Frame	Time	Elec	VdW	Nonbond	Total
0	0	-202.626	13.7252	-188.9	-188.9
1	0.2	-205.755	-16.5205	-222.275	-222.275
2	0.4	-192.409	-32.369	-224.778	-224.778
3	0.6	-207.268	-50.5433	-257.811	-257.811
4	0.8	-239.982	153.763	-86.2188	-86.2188
5	1	-130.928	-30.2759	-161.204	-161.204
6	1.2	-170.334	20.0947	-150.24	-150.24
7	1.4	-133.81	-188.999	-322.808	-322.808
8	1.6	-290.595	317.929	27.3335	27.3335
9	1.8	-253.547	-99.4497	-352.997	-352.997
10	2	-244.809	66.1766	-178.632	-178.632
11	2.2	-238.953	278.598	39.6445	39.6445
12	2.4	-211.603	259.614	48.0117	48.0117
13	2.6	-251.86	8.8842	-242.976	-242.976
14	2.8	-219.579	-3.9741	-223.553	-223.553
15	3	-198.874	-27.3153	-226.189	-226.189
16	3.2	-206.917	-25.5923	-232.509	-232.509
17	3.4	-268.925	86.2689	-182.656	-182.656
18	3.6	-280.196	75.5626	-204.634	-204.634
19	3.8	-295.29	199.956	-95.3346	-95.3346
20	4	-302.868	129.496	-173.372	-173.372
21	4.2	-265.007	136.091	-128.916	-128.916
22	4.4	-209.062	8.0442	-201.017	-201.017
23	4.6	-236.989	-112.037	-349.026	-349.026
24	4.8	-214.375	-30.5747	-244.949	-244.949
25	5	-254.927	217.162	-37.7648	-37.7648
26	5.2	-222.977	15.0864	-207.89	-207.89
27	5.4	-243.677	113.242	-130.435	-130.435
28	5.6	-263.175	118.117	-145.058	-145.058
29	5.8	-219.086	76.0737	-143.012	-143.012
30	6	-232.795	302.753	69.958	69.958
31	6.2	-196.216	124.26	-71.9565	-71.9565
32	6.4	-270.754	76.6264	-194.128	-194.128
33	6.6	-206.515	134.063	-72.4527	-72.4527
34	6.8	-320.85	483.519	162.669	162.669
35	7	-345.575	59.8707	-285.704	-285.704
36	7.2	-269.126	120.119	-149.007	-149.007
37	7.4	-314.697	161.446	-153.251	-153.251
38	7.6	-326.999	438.667	111.668	111.668
39	7.8	-238.62	96.165	-142.455	-142.455
40	8	-189.738	17.7307	-172.007	-172.007
41	8.2	-226.868	-48.8894	-275.757	-275.757
42	8.4	-255.326	102.018	-153.309	-153.309
43	8.6	-369.853	373.759	3.9065	3.9065
44	8.8	-303	11.1288	-291.872	-291.872
45	9	-310.499	23.6174	-286.882	-286.882
46	9.2	-369.916	427.205	57.2897	57.2897
47	9.4	-319.408	-59.0577	-378.466	-378.466
48	9.6	-287.193	-2.0458	-289.239	-289.239
49	9.8	-292.449	226.929	-65.5203	-65.5203
50	10	-278.791	169.215	-109.576	-109.576
51	10.2	-334.342	546.74	212.398	212.398
52	10.4	-324.796	114	-210.797	-210.797
53	10.6	-300.473	197.964	-102.51	-102.51
54	10.8	-294.852	-20.4979	-315.35	-315.35
55	11	-376.919	48.4667	-328.452	-328.452
56	11.2	-400.301	-73.373	-473.674	-473.674
57	11.4	-364.172	-86.3495	-450.522	-450.522
58	11.6	-315.587	121.089	-194.498	-194.498
59	11.8	-347.543	374.791	27.2485	27.2485
60	12	-395.364	-38.8203	-434.184	-434.184
61	12.2	-416.339	43.9893	-372.349	-372.349
62	12.4	-372.902	129.034	-243.868	-243.868
63	12.6	-435.78	155.952	-279.828	-279.828
64	12.8	-417.457	219.692	-197.765	-197.765
65	13	-363.79	344.42	-19.3699	-19.3699
66	13.2	-361.822	202.344	-159.479	-159.479
67	13.4	-423.425	278.012	-145.413	-145.413
68	13.6	-545.927	240.773	-305.154	-305.154
69	13.8	-477.485	372.127	-105.357	-105.357
70	14	-409.55	71.7615	-337.789	-337.789
71	14.2	-426.047	226.594	-199.453	-199.453
72	14.4	-395.775	100.846	-294.929	-294.929
73	14.6	-343.617	24.1903	-319.427	-319.427
74	14.8	-419.102	497.43	78.328	78.328
75	15	-369.937	214.039	-155.898	-155.898
76	15.2	-265.558	11.6719	-253.886	-253.886
77	15.4	-355.84	365.853	10.013	10.013
78	15.6	-343.357	356.976	13.6193	13.6193
79	15.8	-441.244	421.78	-19.4635	-19.4635
80	16	-423.84	298.427	-125.413	-125.413
81	16.2	-400.941	258.663	-142.278	-142.278
82	16.4	-362.62	36.8462	-325.773	-325.773
83	16.6	-352.916	70.0877	-282.829	-282.829
84	16.8	-359.356	1082.63	723.277	723.277
85	17	-336.486	415.454	78.968	78.968
86	17.2	-368.853	-3.0545	-371.908	-371.908
87	17.4	-305.833	-13.2464	-319.08	-319.08
88	17.6	-322.278	317.088	-5.1895	-5.1895
89	17.8	-281.87	77.6281	-204.242	-204.242
90	18	-387.433	215.94	-171.493	-171.493
91	18.2	-354.397	257.489	-96.9079	-96.9079
92	18.4	-357.176	132.484	-224.691	-224.691
93	18.6	-354.313	282.302	-72.0116	-72.0116
94	18.8	-362.614	337.934	-24.6807	-24.6807
95	19	-419.605	298.827	-120.778	-120.778
96	19.2	-393.603	220.827	-172.776	-172.776
97	19.4	-347.242	187.181	-160.061	-160.061
98	19.6	-412.681	-71.3917	-484.073	-484.073
99	19.8	-397.909	249.407	-148.502	-148.502
100	20	-365.734	92.6799	-273.054	-273.054
101	20.2	-396.804	201.338	-195.466	-195.466
102	20.4	-386.617	84.8554	-301.761	-301.761
103	20.6	-378.516	271.419	-107.096	-107.096
104	20.8	-318.535	294.506	-24.0296	-24.0296
105	21	-377.563	84.266	-293.296	-293.296
106	21.2	-328.257	86.1962	-242.06	-242.06
107	21.4	-398.604	144.669	-253.935	-253.935
108	21.6	-377.589	111.486	-266.103	-266.103
109	21.8	-355.893	-89.7724	-445.665	-445.665
110	22	-415.811	425.946	10.135	10.135
111	22.2	-407.907	551.853	143.947	143.947
112	22.4	-329.062	230.883	-98.1784	-98.1784
113	22.6	-378.357	-19.0289	-397.386	-397.386
114	22.8	-376.701	-8.0474	-384.748	-384.748
115	23	-331.678	59.7155	-271.962	-271.962
116	23.2	-392.789	20.0517	-372.737	-372.737
117	23.4	-340.605	285.677	-54.9283	-54.9283
118	23.6	-332.897	305.605	-27.2919	-27.2919
119	23.8	-315.279	-4.675	-319.954	-319.954
120	24	-309.225	138.145	-171.08	-171.08
121	24.2	-280.448	143.922	-136.526	-136.526
122	24.4	-196.083	-136.285	-332.368	-332.368
123	24.6	-209.127	109.739	-99.388	-99.388
124	24.8	-208.11	96.8709	-111.239	-111.239
125	25	-242.974	-120.322	-363.296	-363.296
126	25.2	-234.619	167.993	-66.6259	-66.6259
127	25.4	-266.223	137.051	-129.172	-129.172
128	25.6	-308.344	-52.8616	-361.206	-361.206
129	25.8	-374.886	141.906	-232.98	-232.98
130	26	-321.438	-56.5247	-377.963	-377.963
131	26.2	-343.837	64.3246	-279.513	-279.513
132	26.4	-252.966	-17.1621	-270.128	-270.128
133	26.6	-298.853	-78.7549	-377.608	-377.608
134	26.8	-331.651	4.1832	-327.467	-327.467
135	27	-244.313	34.1479	-210.165	-210.165
136	27.2	-286.986	-89.64	-376.626	-376.626
137	27.4	-311.37	-53.8881	-365.258	-365.258
138	27.6	-382.046	-117.234	-499.279	-499.279
139	27.8	-386.528	-16.7738	-403.302	-403.302
140	28	-382.919	197.889	-185.03	-185.03
141	28.2	-274.494	-98.1616	-372.656	-372.656
142	28.4	-332.087	179.942	-152.146	-152.146
143	28.6	-265.885	91.0403	-174.845	-174.845
144	28.8	-223.775	-71.4022	-295.178	-295.178
145	29	-267.362	-10.4896	-277.852	-277.852
146	29.2	-220.423	-108.637	-329.059	-329.059
147	29.4	-241.001	-62.2266	-303.228	-303.228
148	29.6	-258.914	66.5737	-192.34	-192.34
149	29.8	-277.104	6.5972	-270.507	-270.507
150	30	-370.055	123.607	-246.447	-246.447
151	30.2	-343.318	4.499	-338.819	-338.819
152	30.4	-257.319	54.1476	-203.171	-203.171
153	30.6	-299.529	123.165	-176.364	-176.364
154	30.8	-300.285	95.8531	-204.432	-204.432
155	31	-276.037	-29.4745	-305.511	-305.511
156	31.2	-289.669	-26.1384	-315.808	-315.808
157	31.4	-230.995	25.4758	-205.52	-205.52
158	31.6	-221.195	-53.1594	-274.354	-274.354
159	31.8	-244.97	-66.7905	-311.761	-311.761
160	32	-284.972	71.8828	-213.09	-213.09
161	32.2	-290.8	140.553	-150.247	-150.247
162	32.4	-331.222	215.891	-115.331	-115.331
163	32.6	-329.459	70.8135	-258.646	-258.646
164	32.8	-356.269	40.8199	-315.449	-315.449
165	33	-316.834	17.1937	-299.64	-299.64
166	33.2	-278.65	2.4082	-276.242	-276.242
167	33.4	-302.132	-44.1461	-346.279	-346.279
168	33.6	-298.587	6.9659	-291.621	-291.621
169	33.8	-355.717	258.368	-97.3495	-97.3495
170	34	-312.381	-37.0265	-349.407	-349.407
171	34.2	-342.252	197.003	-145.249	-145.249
172	34.4	-322.248	202.974	-119.273	-119.273
173	34.6	-334.654	154.823	-179.83	-179.83
174	34.8	-262.447	215.239	-47.2084	-47.2084
175	35	-336.494	82.0642	-254.43	-254.43
176	35.2	-311.149	76.1256	-235.023	-235.023
177	35.4	-305.388	208.661	-96.7269	-96.7269
178	35.6	-296.737	162.569	-134.168	-134.168
179	35.8	-333.799	173.896	-159.903	-159.903
180	36	-404.86	475.182	70.3224	70.3224
181	36.2	-368.418	108.635	-259.783	-259.783
182	36.4	-402.803	285.755	-117.048	-117.048
183	36.6	-417.544	105.942	-311.602	-311.602
184	36.8	-411.32	258.038	-153.283	-153.283
185	37	-318.336	322.98	4.6437	4.6437
186	37.2	-325.654	219.796	-105.859	-105.859
187	37.4	-385.901	10.7887	-375.113	-375.113
188	37.6	-439.933	213.519	-226.415	-226.415
189	37.8	-399.922	140.067	-259.855	-259.855
190	38	-378.438	427.775	49.337	49.337
191	38.2	-381.649	312.822	-68.8278	-68.8278
192	38.4	-339.237	332.031	-7.2057	-7.2057
193	38.6	-320.958	104.072	-216.886	-216.886
194	38.8	-390.275	200.604	-189.671	-189.671
195	39	-328.859	2.2896	-326.57	-326.57
196	39.2	-360.355	123.625	-236.73	-236.73
197	39.4	-352.333	120.486	-231.847	-231.847
198	39.6	-352.205	247.279	-104.925	-104.925
199	39.8	-362.22	134.522	-227.698	-227.698
200	40	-386.628	258.853	-127.775	-127.775
201	40.2	-390.05	133.947	-256.103	-256.103
202	40.4	-378.122	249.393	-128.728	-128.728
203	40.6	-453.85	121.321	-332.529	-332.529
204	40.8	-397.754	251.136	-146.618	-146.618
205	41	-372.4	81.2557	-291.144	-291.144
206	41.2	-363.063	-46.8561	-409.919	-409.919
207	41.4	-456.416	47.2577	-409.158	-409.158
208	41.6	-449.159	309.097	-140.062	-140.062
209	41.8	-394.926	342.766	-52.1605	-52.1605
210	42	-366.115	-7.8486	-373.964	-373.964
211	42.2	-377.81	151.08	-226.73	-226.73
212	42.4	-426.224	205.418	-220.806	-220.806
213	42.6	-375.952	246.476	-129.476	-129.476
214	42.8	-377.07	327.781	-49.289	-49.289
215	43	-388.31	53.4043	-334.906	-334.906
216	43.2	-382.67	160.416	-222.254	-222.254
217	43.4	-467.355	621.799	154.444	154.444
218	43.6	-387.086	488.153	101.067	101.067
219	43.8	-341.833	118.522	-223.311	-223.311
220	44	-347.643	232.699	-114.944	-114.944
221	44.2	-309.667	264.923	-44.7441	-44.7441
222	44.4	-321.722	148.244	-173.478	-173.478
223	44.6	-362.829	258.67	-104.159	-104.159
224	44.8	-370.468	63.2199	-307.248	-307.248
225	45	-309.661	349.784	40.1228	40.1228
226	45.2	-354.811	152.226	-202.584	-202.584
227	45.4	-357.693	164.808	-192.885	-192.885
228	45.6	-342.568	285.826	-56.742	-56.742
229	45.8	-307.632	205.831	-101.802	-101.802
230	46	-389.825	273.301	-116.524	-116.524
231	46.2	-299.19	33.2298	-265.961	-265.961
232	46.4	-275.065	209.735	-65.3305	-65.3305
233	46.6	-316.803	-61.931	-378.734	-378.734
234	46.8	-332.649	41.6444	-291.005	-291.005
235	47	-444.989	126.949	-318.04	-318.04
236	47.2	-383.282	187.492	-195.79	-195.79
237	47.4	-488	397.234	-90.7658	-90.7658
238	47.6	-482.437	144.946	-337.491	-337.491
239	47.8	-369.721	332.918	-36.8024	-36.8024
240	48	-413.059	285.695	-127.364	-127.364
241	48.2	-467.308	202.978	-264.329	-264.329
242	48.4	-432.463	83.0488	-349.414	-349.414
243	48.6	-422.102	452.034	29.9318	29.9318
244	48.8	-421.871	329.68	-92.1917	-92.1917
245	49	-455.977	143.649	-312.328	-312.328
246	49.2	-395.221	418.966	23.7447	23.7447
247	49.4	-411.031	491.945	80.9141	80.9141
248	49.6	-414.71	31.3402	-383.37	-383.37
249	49.8	-386.991	204.282	-182.709	-182.709
250	50	-421.543	143.207	-278.337	-278.337
251	50.2	-373.754	40.2605	-333.494	-333.494
252	50.4	-438.762	307.023	-131.739	-131.739
253	50.6	-395.598	47.7786	-347.82	-347.82
254	50.8	-414.95	95.5876	-319.363	-319.363
255	51	-406.627	519.123	112.495	112.495
256	51.2	-434.855	251.91	-182.945	-182.945
257	51.4	-452.277	227.186	-225.091	-225.091
258	51.6	-457.874	423.906	-33.9677	-33.9677
259	51.8	-412.913	75.8056	-337.107	-337.107
260	52	-379.14	217.493	-161.647	-161.647
261	52.2	-370.787	70.5642	-300.223	-300.223
262	52.4	-351.593	27.8778	-323.715	-323.715
263	52.6	-341.01	99.4716	-241.538	-241.538
264	52.8	-434.758	74.9267	-359.831	-359.831
265	53	-405.334	310.096	-95.2378	-95.2378
266	53.2	-410.753	246.256	-164.497	-164.497
267	53.4	-491.929	708.657	216.728	216.728
268	53.6	-423.947	237.846	-186.101	-186.101
269	53.8	-439.277	679.782	240.505	240.505
270	54	-424.836	343.817	-81.0189	-81.0189
271	54.2	-321.804	174.208	-147.596	-147.596
272	54.4	-268.416	303.967	35.5514	35.5514
273	54.6	-305.538	-32.3364	-337.874	-337.874
274	54.8	-340.088	157.582	-182.506	-182.506
275	55	-332.415	225.772	-106.643	-106.643
276	55.2	-351.863	358.503	6.6395	6.6395
277	55.4	-317.377	250.179	-67.1977	-67.1977
278	55.6	-360.367	216.742	-143.625	-143.625
279	55.8	-347.379	2.9154	-344.464	-344.464
280	56	-297.187	88.8065	-208.38	-208.38
281	56.2	-296.911	131.944	-164.967	-164.967
282	56.4	-376.963	215.85	-161.113	-161.113
283	56.6	-334.41	58.5723	-275.838	-275.838
284	56.8	-340.362	150.82	-189.542	-189.542
285	57	-277.25	-6.0745	-283.324	-283.324
286	57.2	-283.731	28.5043	-255.227	-255.227
287	57.4	-242.823	-23.9673	-266.79	-266.79
288	57.6	-261.107	144.06	-117.047	-117.047
289	57.8	-276.165	135.866	-140.299	-140.299
290	58	-289.132	41.5313	-247.601	-247.601
291	58.2	-350.405	139.808	-210.597	-210.597
292	58.4	-340.402	388.139	47.737	47.737
293	58.6	-397.868	305.561	-92.3069	-92.3069
294	58.8	-336.385	273.94	-62.4449	-62.4449
295	59	-327.578	108.852	-218.726	-218.726
296	59.2	-367.083	203.818	-163.265	-163.265
297	59.4	-331.379	147.554	-183.824	-183.824
298	59.6	-415.779	94.1069	-321.672	-321.672
299	59.8	-392.741	490.388	97.647	97.647
300	60	-382.776	532.331	149.555	149.555
301	60.2	-397.288	289.798	-107.489	-107.489
302	60.4	-357.794	234.111	-123.683	-123.683
303	60.6	-362.826	267.121	-95.7047	-95.7047
304	60.8	-338.255	378.985	40.7304	40.7304
305	61	-382.071	318.783	-63.2887	-63.2887
306	61.2	-337.669	449.269	111.6	111.6
307	61.4	-370.414	363.948	-6.4654	-6.4654
308	61.6	-433.047	354.945	-78.1029	-78.1029
309	61.8	-427.858	260.761	-167.097	-167.097
310	62	-431.965	452.305	20.3405	20.3405
311	62.2	-389.589	397.536	7.9469	7.9469
312	62.4	-287.344	85.3901	-201.954	-201.954
313	62.6	-261.426	157.273	-104.153	-104.153
314	62.8	-293.637	271.413	-22.2246	-22.2246
315	63	-349.042	143.766	-205.276	-205.276
316	63.2	-355.092	350.11	-4.9818	-4.9818
317	63.4	-333.666	406.307	72.6419	72.6419
318	63.6	-339.449	315.025	-24.4234	-24.4234
319	63.8	-309.537	-46.6805	-356.217	-356.217
320	64	-269.592	148.636	-120.956	-120.956
321	64.2	-270.057	21.0779	-248.979	-248.979
322	64.4	-262.334	388.533	126.199	126.199
323	64.6	-306.451	119.484	-186.967	-186.967
324	64.8	-345.376	391.774	46.3974	46.3974
325	65	-377.066	223.511	-153.555	-153.555
326	65.2	-306.978	81.9102	-225.067	-225.067
327	65.4	-366.342	609.176	242.833	242.833
328	65.6	-319.868	120.226	-199.642	-199.642
329	65.8	-347.236	267.636	-79.5997	-79.5997
330	66	-329.728	109.115	-220.612	-220.612
331	66.2	-306.59	-15.2392	-321.83	-321.83
332	66.4	-294.938	104.088	-190.85	-190.85
333	66.6	-352.309	213.13	-139.178	-139.178
334	66.8	-343.408	288.361	-55.047	-55.047
335	67	-387.494	241.174	-146.32	-146.32
336	67.2	-396.247	210.73	-185.517	-185.517
337	67.4	-401.771	259.722	-142.049	-142.049
338	67.6	-420.559	299.897	-120.662	-120.662
339	67.8	-428.912	282.463	-146.449	-146.449
340	68	-438.538	256.568	-181.971	-181.971
341	68.2	-452.351	590.721	138.37	138.37
342	68.4	-416.182	195.605	-220.577	-220.577
343	68.6	-438.515	511.332	72.8171	72.8171
344	68.8	-464.753	264.904	-199.849	-199.849
345	69	-463.906	274.3	-189.607	-189.607
346	69.2	-429.505	333.192	-96.3129	-96.3129
347	69.4	-477.691	472.536	-5.1555	-5.1555
348	69.6	-458.969	353.074	-105.894	-105.894
349	69.8	-390.857	304.445	-86.4122	-86.4122
350	70	-472.783	260.292	-212.491	-212.491
