Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -4.1601       -24.0878      -28.2479      -28.2479      
1             1             +7.0149       -20.5091      -13.4942      -13.4942      
2             2             -92.5807      -24.4152      -116.996      -116.996      
3             3             -50.3185      -25.5936      -75.9121      -75.9121      
4             4             -54.3616      -24.9274      -79.289       -79.289       
5             5             -83.1896      -18.888       -102.078      -102.078      
6             6             -79.8075      -22.711       -102.519      -102.519      
7             7             -100.32       -26.4845      -126.804      -126.804      
8             8             -81.7854      -34.9278      -116.713      -116.713      
9             9             -34.9459      -26.684       -61.6299      -61.6299      
10            10            -84.9576      -30.6233      -115.581      -115.581      
11            11            -106.797      -28.4604      -135.258      -135.258      
12            12            -55.9         -25.8608      -81.7608      -81.7608      
13            13            -74.3853      -15.7468      -90.1321      -90.1321      
14            14            -33.6663      -19.5832      -53.2495      -53.2495      
15            15            +10.0696      -22.8419      -12.7723      -12.7723      
16            16            +22.8801      -28.8142      -5.9341       -5.9341       
17            17            -13.3688      -25.5466      -38.9154      -38.9154      
18            18            -13.7244      -37.5102      -51.2346      -51.2346      
19            19            -88.6556      -36.3283      -124.984      -124.984      
20            20            -54.2395      -38.5684      -92.8079      -92.8079      
21            21            -78.5778      -35.0407      -113.619      -113.619      
22            22            -70.7352      -30.552       -101.287      -101.287      
23            23            -132.878      -34.1346      -167.012      -167.012      
24            24            -84.42        -31.4986      -115.919      -115.919      
25            25            -66.304       -33.744       -100.048      -100.048      
26            26            -64.4471      -32.2847      -96.7318      -96.7318      
27            27            -96.9883      -20.5415      -117.53       -117.53       
28            28            -35.8082      -21.2051      -57.0133      -57.0133      
29            29            -69.9386      -10.9674      -80.906       -80.906       
30            30            -78.4636      -14.976       -93.4396      -93.4396      
31            31            -75.384       -17.2678      -92.6518      -92.6518      
32            32            -133.905      -12.1832      -146.088      -146.088      
33            33            -16.474       -10.2042      -26.6782      -26.6782      
34            34            -69.693       -10.9094      -80.6024      -80.6024      
35            35            -56.8762      -15.94        -72.8162      -72.8162      
36            36            -86.9888      -26.7514      -113.74       -113.74       
37            37            -57.4595      -26.75        -84.2095      -84.2095      
38            38            -80.1394      -26.7739      -106.913      -106.913      
39            39            -32.7934      -24.6483      -57.4417      -57.4417      
40            40            +12.3209      -20.6525      -8.3316       -8.3316       
41            41            -30.1661      -23.2391      -53.4052      -53.4052      
42            42            -80.4405      -23.4439      -103.884      -103.884      
43            43            -93.9123      -23.746       -117.658      -117.658      
44            44            -54.3177      -22.727       -77.0447      -77.0447      
45            45            -90.3564      -25.2921      -115.649      -115.649      
46            46            -94.612       -20.7385      -115.351      -115.351      
47            47            -99.6122      -15.7552      -115.367      -115.367      
48            48            -153.035      -25.0532      -178.088      -178.088      
49            49            -99.8542      -26.2646      -126.119      -126.119      
50            50            -102.433      -21.3158      -123.749      -123.749      
51            51            -83.1283      -25.0987      -108.227      -108.227      
52            52            -110.432      -27.3665      -137.798      -137.798      
53            53            -120.636      -31.6819      -152.318      -152.318      
54            54            -117.975      -20.2443      -138.219      -138.219      
55            55            -97.6945      -19.7278      -117.422      -117.422      
56            56            -104.54       -22.6057      -127.145      -127.145      
57            57            -131.783      -21.9323      -153.715      -153.715      
58            58            -98.1701      -14.9485      -113.119      -113.119      
59            59            -102.176      -29.9268      -132.103      -132.103      
60            60            -40.1929      -29.1387      -69.3316      -69.3316      
61            61            -47.4396      -27.2556      -74.6952      -74.6952      
62            62            -27.6177      -25.3381      -52.9558      -52.9558      
63            63            -101.562      -24.0784      -125.641      -125.641      
64            64            -92.4543      -29.1001      -121.554      -121.554      
65            65            -115.011      -26.5255      -141.536      -141.536      
66            66            -133.197      -32.4746      -165.672      -165.672      
67            67            -134.861      -34.171       -169.031      -169.031      
68            68            -130.46       -31.6049      -162.065      -162.065      
69            69            -121.346      -29.5508      -150.896      -150.896      
70            70            -108.401      -25.0729      -133.474      -133.474      
71            71            -140.241      -34.8622      -175.103      -175.103      
72            72            -119.711      -35.7016      -155.412      -155.412      
73            73            -137.361      -29.9381      -167.299      -167.299      
74            74            -148.181      -30.2881      -178.469      -178.469      
75            75            -132.161      -22.2464      -154.407      -154.407      
76            76            -62.3115      -26.2232      -88.5347      -88.5347      
77            77            -25.3864      -24.5354      -49.9218      -49.9218      
78            78            -92.7944      -18.2894      -111.084      -111.084      
79            79            -34.7352      -30.4612      -65.1964      -65.1964      
80            80            -37.6295      -35.5003      -73.1298      -73.1298      
81            81            -14.4909      -31.9242      -46.4151      -46.4151      
82            82            -139.694      -31.5416      -171.235      -171.235      
83            83            -49.1956      -31.8194      -81.015       -81.015       
84            84            -135.849      -22.9438      -158.793      -158.793      
85            85            -168.564      -29.1179      -197.682      -197.682      
86            86            -163.368      -31.0629      -194.431      -194.431      
87            87            -150.2        -28.3327      -178.533      -178.533      
88            88            -134.333      -33.1129      -167.446      -167.446      
89            89            -106.637      -34.2712      -140.908      -140.908      
90            90            -75.9266      -31.2684      -107.195      -107.195      
91            91            -69.1819      -33.8051      -102.987      -102.987      
92            92            -63.1434      -39.296       -102.439      -102.439      
93            93            -92.7166      -40.1335      -132.85       -132.85       
94            94            -123.037      -39.326       -162.363      -162.363      
95            95            -104.128      -34.4245      -138.552      -138.552      
96            96            -35.843       -30.9865      -66.8295      -66.8295      
97            97            -51.9924      -29.3429      -81.3353      -81.3353      
98            98            -29.201       -28.4718      -57.6728      -57.6728      
99            99            -59.2154      -35.4181      -94.6335      -94.6335      
100           100           -41.3148      -35.06        -76.3748      -76.3748      
101           101           -39.9185      -33.6477      -73.5662      -73.5662      
102           102           -44.7077      -42.9795      -87.6872      -87.6872      
103           103           -48.4156      -38.7955      -87.2111      -87.2111      
104           104           -70.8249      -41.7164      -112.541      -112.541      
105           105           -101.354      -34.0166      -135.37       -135.37       
106           106           -58.0771      -39.6494      -97.7265      -97.7265      
107           107           -57.8306      -42.7595      -100.59       -100.59       
108           108           -105.534      -44.439       -149.974      -149.974      
109           109           -141.74       -45.3689      -187.109      -187.109      
110           110           -150.645      -41.9227      -192.568      -192.568      
111           111           -107.375      -43.0852      -150.46       -150.46       
112           112           -144.67       -53.5939      -198.264      -198.264      
113           113           -176.041      -48.8754      -224.916      -224.916      
114           114           -182.739      -46.9301      -229.669      -229.669      
115           115           -206.35       -50.249       -256.599      -256.599      
116           116           -138.702      -50.4664      -189.168      -189.168      
117           117           -109.238      -47.4549      -156.693      -156.693      
118           118           -160.107      -43.8972      -204.004      -204.004      
119           119           -71.6779      -40.0389      -111.717      -111.717      
120           120           -145.319      -32.9355      -178.255      -178.255      
121           121           -134.837      -39.6825      -174.519      -174.519      
122           122           -190.703      -29.6399      -220.343      -220.343      
123           123           -241.015      -31.8366      -272.851      -272.851      
124           124           -181.369      -31.5882      -212.957      -212.957      
125           125           -196.53       -29.0671      -225.597      -225.597      
126           126           -136.686      -29.4805      -166.167      -166.167      
127           127           -96.5471      -21.1274      -117.674      -117.674      
128           128           -126.87       -20.4445      -147.314      -147.314      
129           129           -61.2623      -24.0192      -85.2815      -85.2815      
130           130           -51.0323      -29.7849      -80.8172      -80.8172      
131           131           -79.3695      -30.4752      -109.845      -109.845      
132           132           -100.918      -27.3223      -128.24       -128.24       
133           133           -148.872      -23.7709      -172.643      -172.643      
134           134           -93.1701      -28.7254      -121.896      -121.896      
135           135           -72.9794      -28.0801      -101.06       -101.06       
136           136           -68.1984      -24.8984      -93.0968      -93.0968      
137           137           -54.5301      -21.2347      -75.7648      -75.7648      
138           138           -66.171       -23.854       -90.025       -90.025       
139           139           -107.969      -20.3239      -128.293      -128.293      
140           140           -85.7518      -23.0045      -108.756      -108.756      
141           141           -63.472       -21.7731      -85.2451      -85.2451      
142           142           -111.186      -16.3286      -127.514      -127.514      
143           143           -76.9607      -16.5913      -93.552       -93.552       
144           144           -90.2219      -16.0473      -106.269      -106.269      
145           145           -97.9609      -19.5008      -117.462      -117.462      
146           146           -41.9611      -16.6409      -58.602       -58.602       
147           147           -136.59       -18.036       -154.626      -154.626      
148           148           -138.582      -23.8824      -162.464      -162.464      
149           149           -193.73       -18.2137      -211.944      -211.944      
150           150           -154.207      -19.0339      -173.24       -173.24       
151           151           -179.94       -22.0408      -201.981      -201.981      
152           152           -115.313      -22.1395      -137.453      -137.453      
153           153           -70.4253      -26.556       -96.9813      -96.9813      
154           154           -55.646       -29.7616      -85.4076      -85.4076      
155           155           -56.4841      -27.0381      -83.5222      -83.5222      
156           156           -91.5837      -26.4989      -118.083      -118.083      
157           157           -40.9523      -20.4716      -61.4239      -61.4239      
158           158           -17.2205      -17.1145      -34.335       -34.335       
159           159           -41.3458      -26.6132      -67.959       -67.959       
160           160           -42.2889      -24.1216      -66.4105      -66.4105      
161           161           -144.703      -23.1491      -167.852      -167.852      
162           162           -109.138      -22.1667      -131.305      -131.305      
163           163           -113.032      -28.9234      -141.955      -141.955      
164           164           -99.5422      -33.0738      -132.616      -132.616      
165           165           -101.87       -25.5659      -127.436      -127.436      
166           166           -111.727      -32.0529      -143.78       -143.78       
167           167           -84.3199      -29.6127      -113.933      -113.933      
168           168           -58.768       -36.9558      -95.7238      -95.7238      
169           169           -71.8104      -36.9013      -108.712      -108.712      
170           170           -95.7845      -35.6342      -131.419      -131.419      
171           171           -76.2728      -30.0654      -106.338      -106.338      
172           172           -84.7456      -26.9942      -111.74       -111.74       
173           173           -30.3525      -18.643       -48.9955      -48.9955      
174           174           -64.0525      -21.056       -85.1085      -85.1085      
175           175           -64.6675      -23.4945      -88.162       -88.162       
176           176           -135.415      -26.9197      -162.335      -162.335      
177           177           -109.329      -23.7735      -133.102      -133.102      
178           178           -82.7981      -29.5914      -112.39       -112.39       
179           179           -88.8322      -29.833       -118.665      -118.665      
180           180           -88.7076      -30.0641      -118.772      -118.772      
181           181           -139.591      -23.2514      -162.843      -162.843      
182           182           -100.431      -33.6389      -134.07       -134.07       
183           183           -122.763      -29.219       -151.982      -151.982      
184           184           -48.0624      -32.3419      -80.4043      -80.4043      
185           185           -83.692       -29.6255      -113.318      -113.318      
186           186           -109.895      -28.6033      -138.499      -138.499      
187           187           -48.5435      -27.3852      -75.9287      -75.9287      
188           188           -29.1806      -30.9238      -60.1044      -60.1044      
189           189           -57.8249      -29.3989      -87.2238      -87.2238      
190           190           -35.538       -31.6727      -67.2107      -67.2107      
191           191           -68.155       -28.6576      -96.8126      -96.8126      
192           192           -33.8925      -32.8305      -66.723       -66.723       
193           193           -60.4499      -26.1566      -86.6065      -86.6065      
194           194           -84.5382      -23.5229      -108.061      -108.061      
195           195           -69.3923      -19.7508      -89.1431      -89.1431      
196           196           -74.0278      -23.2073      -97.2351      -97.2351      
197           197           -30.5248      -21.9379      -52.4627      -52.4627      
198           198           -51.7936      -27.3062      -79.0998      -79.0998      
199           199           -86.0289      -23.992       -110.021      -110.021      
200           200           -53.749       -25.8228      -79.5718      -79.5718      
201           201           -59.6489      -24.8649      -84.5138      -84.5138      
202           202           -39.9948      -22.5315      -62.5263      -62.5263      
203           203           -81.4981      -31.864       -113.362      -113.362      
204           204           -61.5562      -31.7176      -93.2738      -93.2738      
205           205           -56.8946      -34.1802      -91.0748      -91.0748      
206           206           -95.9471      -30.9441      -126.891      -126.891      
207           207           -72.5722      -24.8818      -97.454       -97.454       
208           208           -93.134       -33.7065      -126.84       -126.84       
209           209           -59.8011      -22.9602      -82.7613      -82.7613      
210           210           -54.0865      -29.1991      -83.2856      -83.2856      
211           211           -87.38        -27.8344      -115.214      -115.214      
212           212           -79.9435      -31.8423      -111.786      -111.786      
213           213           -52.2659      -25.4128      -77.6787      -77.6787      
214           214           -69.5522      -24.347       -93.8992      -93.8992      
215           215           -59.116       -25.4113      -84.5273      -84.5273      
216           216           -79.409       -32.2453      -111.654      -111.654      
217           217           -56.0722      -29.4971      -85.5693      -85.5693      
218           218           -30.4145      -29.5207      -59.9352      -59.9352      
219           219           -133.628      -31.1906      -164.818      -164.818      
220           220           -59.1531      -26.639       -85.7921      -85.7921      
221           221           -96.4077      -29.1429      -125.551      -125.551      
222           222           -39.3993      -21.7063      -61.1056      -61.1056      
223           223           -111.834      -23.4141      -135.248      -135.248      
224           224           -98.9083      -29.39        -128.298      -128.298      
225           225           -111.58       -24.3886      -135.968      -135.968      
226           226           -103.156      -28.951       -132.107      -132.107      
227           227           -58.8435      -27.7459      -86.5894      -86.5894      
228           228           -80.0341      -25.7645      -105.799      -105.799      
229           229           -44.9045      -25.6939      -70.5984      -70.5984      
