Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -140.099      -84.9093      -225.008      -225.008      
1             1             -179.101      -85.0123      -264.113      -264.113      
2             2             -177.513      -81.4266      -258.94       -258.94       
3             3             -192.049      -90.6606      -282.709      -282.709      
4             4             -211.588      -95.5178      -307.106      -307.106      
5             5             -208.369      -94.9972      -303.366      -303.366      
6             6             -185.581      -94.083       -279.664      -279.664      
7             7             -164.532      -97.5728      -262.105      -262.105      
8             8             -211.11       -88.7095      -299.819      -299.819      
9             9             -223.964      -102.258      -326.222      -326.222      
10            10            -231.026      -100.117      -331.143      -331.143      
11            11            -141.368      -110.988      -252.356      -252.356      
12            12            -183.468      -109.283      -292.751      -292.751      
13            13            -205.453      -99.525       -304.978      -304.978      
14            14            -218.457      -101.078      -319.535      -319.535      
15            15            -203.343      -94.6847      -298.028      -298.028      
16            16            -154.16       -88.0979      -242.257      -242.257      
17            17            -134.159      -89.7403      -223.899      -223.899      
18            18            -222.834      -98.3951      -321.229      -321.229      
19            19            -203.695      -84.0175      -287.712      -287.712      
20            20            -150.977      -96.8192      -247.796      -247.796      
21            21            -246.471      -92.0029      -338.474      -338.474      
22            22            -285.463      -97.2247      -382.688      -382.688      
23            23            -257.63       -92.6386      -350.269      -350.269      
24            24            -260.406      -90.7665      -351.173      -351.173      
25            25            -274.8        -95.4451      -370.245      -370.245      
26            26            -212.831      -101.384      -314.215      -314.215      
27            27            -154.034      -95.0805      -249.114      -249.114      
28            28            -162.666      -94.9316      -257.597      -257.597      
29            29            -172.227      -99.5718      -271.798      -271.798      
30            30            -160.801      -85.337       -246.138      -246.138      
31            31            -200.291      -102.204      -302.496      -302.496      
32            32            -317.399      -90.1724      -407.571      -407.571      
33            33            -348.533      -97.6531      -446.186      -446.186      
34            34            -334.506      -85.1159      -419.622      -419.622      
35            35            -307.921      -94.1279      -402.049      -402.049      
36            36            -305.519      -89.2328      -394.752      -394.752      
37            37            -278.325      -84.9199      -363.244      -363.244      
38            38            -190.142      -74.433       -264.575      -264.575      
39            39            -222.275      -79.7114      -301.987      -301.987      
40            40            -215.304      -82.085       -297.389      -297.389      
41            41            -176.465      -87.8762      -264.341      -264.341      
42            42            -162.159      -95.0639      -257.223      -257.223      
43            43            -203.332      -79.7341      -283.066      -283.066      
44            44            -169.208      -97.5434      -266.752      -266.752      
45            45            -188.686      -101.497      -290.183      -290.183      
46            46            -218.619      -95.4261      -314.045      -314.045      
47            47            -202.734      -100.028      -302.761      -302.761      
48            48            -168.117      -102.188      -270.304      -270.304      
49            49            -298.212      -104.071      -402.283      -402.283      
50            50            -278.672      -114.873      -393.546      -393.546      
51            51            -242.091      -105.451      -347.542      -347.542      
52            52            -250.433      -109.622      -360.055      -360.055      
53            53            -239.227      -107.386      -346.613      -346.613      
54            54            -295.052      -108.166      -403.219      -403.219      
55            55            -229.857      -109.668      -339.525      -339.525      
56            56            -211.741      -110.958      -322.699      -322.699      
57            57            -291.394      -115.741      -407.134      -407.134      
58            58            -241.511      -110.323      -351.834      -351.834      
59            59            -296.026      -122.685      -418.711      -418.711      
60            60            -298.472      -126.786      -425.259      -425.259      
61            61            -308.326      -129.076      -437.402      -437.402      
62            62            -307.29       -125.218      -432.508      -432.508      
63            63            -254.64       -110.126      -364.767      -364.767      
64            64            -205.168      -110.731      -315.899      -315.899      
65            65            -249.588      -110.392      -359.98       -359.98       
66            66            -236.18       -106.808      -342.989      -342.989      
67            67            -269.109      -106.277      -375.386      -375.386      
68            68            -303.921      -108.893      -412.814      -412.814      
69            69            -290.028      -121.34       -411.368      -411.368      
70            70            -285.84       -114.987      -400.827      -400.827      
71            71            -241.671      -132.239      -373.91       -373.91       
72            72            -249.11       -113.531      -362.641      -362.641      
73            73            -257.189      -112.572      -369.762      -369.762      
74            74            -275.826      -111.234      -387.06       -387.06       
75            75            -231.184      -109.314      -340.498      -340.498      
76            76            -272.163      -107.236      -379.399      -379.399      
77            77            -276.638      -107.255      -383.894      -383.894      
78            78            -277.177      -113.295      -390.472      -390.472      
79            79            -254.463      -111.741      -366.204      -366.204      
80            80            -265.411      -108.018      -373.428      -373.428      
81            81            -299.384      -109.627      -409.011      -409.011      
82            82            -263.828      -108.756      -372.584      -372.584      
83            83            -198.678      -111.426      -310.104      -310.104      
84            84            -181.001      -94.1563      -275.157      -275.157      
85            85            -200.474      -94.4151      -294.889      -294.889      
86            86            -243.684      -101.362      -345.046      -345.046      
87            87            -268.734      -101.56       -370.294      -370.294      
88            88            -339.421      -122.287      -461.708      -461.708      
89            89            -297.981      -119.572      -417.553      -417.553      
90            90            -222.734      -108.524      -331.258      -331.258      
91            91            -209.821      -108.505      -318.326      -318.326      
92            92            -293.111      -112.683      -405.795      -405.795      
93            93            -224.744      -109.29       -334.033      -334.033      
94            94            -177.466      -111.174      -288.64       -288.64       
95            95            -234.692      -108.089      -342.78       -342.78       
96            96            -227.368      -99.2613      -326.629      -326.629      
97            97            -171.169      -101.106      -272.275      -272.275      
98            98            -240.648      -105.564      -346.212      -346.212      
99            99            -258.619      -104.656      -363.275      -363.275      
100           100           -297.455      -93.2769      -390.732      -390.732      
101           101           -199.785      -99.9439      -299.729      -299.729      
102           102           -220.782      -99.3884      -320.17       -320.17       
103           103           -285.225      -91.7626      -376.987      -376.987      
104           104           -292.342      -80.6595      -373.001      -373.001      
105           105           -277.959      -93.448       -371.407      -371.407      
106           106           -268.556      -92.4971      -361.053      -361.053      
107           107           -276.991      -96.3333      -373.325      -373.325      
108           108           -267.393      -95.6042      -362.997      -362.997      
109           109           -286.67       -95.4688      -382.139      -382.139      
110           110           -281.054      -90.9895      -372.044      -372.044      
111           111           -268.488      -107.973      -376.46       -376.46       
112           112           -260.788      -98.9897      -359.778      -359.778      
113           113           -281.57       -101.679      -383.248      -383.248      
114           114           -296.348      -101.833      -398.181      -398.181      
115           115           -321.872      -98.0256      -419.898      -419.898      
116           116           -372.629      -112.006      -484.635      -484.635      
117           117           -418.174      -108.423      -526.596      -526.596      
118           118           -356.984      -111.675      -468.659      -468.659      
119           119           -368.345      -108.059      -476.404      -476.404      
120           120           -358.337      -96.195       -454.532      -454.532      
121           121           -304.47       -97.9684      -402.439      -402.439      
122           122           -402.377      -95.4673      -497.844      -497.844      
123           123           -320.169      -99.9997      -420.169      -420.169      
124           124           -440.447      -99.6089      -540.055      -540.055      
125           125           -378.556      -92.5084      -471.064      -471.064      
126           126           -368.404      -97.186       -465.59       -465.59       
127           127           -258.697      -89.315       -348.012      -348.012      
128           128           -184.63       -94.8324      -279.462      -279.462      
129           129           -364.851      -96.364       -461.215      -461.215      
130           130           -231.679      -100.096      -331.775      -331.775      
131           131           -275.812      -99.3046      -375.117      -375.117      
132           132           -381.668      -98.3571      -480.025      -480.025      
133           133           -319.288      -105.779      -425.067      -425.067      
134           134           -295.419      -105.832      -401.251      -401.251      
135           135           -305.253      -107.798      -413.051      -413.051      
136           136           -309.571      -117.192      -426.763      -426.763      
137           137           -339.012      -113.553      -452.565      -452.565      
138           138           -322.997      -109.284      -432.281      -432.281      
139           139           -326.742      -115.099      -441.841      -441.841      
140           140           -328.282      -113.735      -442.017      -442.017      
141           141           -334.866      -101.594      -436.46       -436.46       
142           142           -304.632      -93.9701      -398.602      -398.602      
143           143           -324.33       -98.218       -422.548      -422.548      
144           144           -331.185      -85.1286      -416.313      -416.313      
145           145           -325.998      -110.447      -436.445      -436.445      
146           146           -236.573      -105.776      -342.349      -342.349      
147           147           -268.081      -118.359      -386.44       -386.44       
148           148           -384.098      -121.294      -505.392      -505.392      
149           149           -381.828      -121.999      -503.827      -503.827      
150           150           -388.396      -135.972      -524.368      -524.368      
151           151           -459.194      -135.992      -595.185      -595.185      
152           152           -369.226      -121.412      -490.638      -490.638      
153           153           -390.783      -122.51       -513.293      -513.293      
154           154           -398.074      -121.914      -519.987      -519.987      
155           155           -400.918      -109.403      -510.321      -510.321      
156           156           -362.281      -117.406      -479.688      -479.688      
157           157           -408.536      -112.698      -521.234      -521.234      
158           158           -475.123      -120.949      -596.071      -596.071      
159           159           -491.465      -120.411      -611.876      -611.876      
160           160           -443.665      -131.24       -574.905      -574.905      
161           161           -402.214      -107.798      -510.012      -510.012      
162           162           -444.997      -111.321      -556.318      -556.318      
163           163           -515.934      -106.108      -622.042      -622.042      
164           164           -398.703      -103.247      -501.951      -501.951      
165           165           -348.676      -108.189      -456.866      -456.866      
166           166           -350.55       -110.701      -461.251      -461.251      
167           167           -379.473      -127.897      -507.37       -507.37       
168           168           -439.949      -120.372      -560.321      -560.321      
169           169           -413.475      -131.421      -544.896      -544.896      
170           170           -444.844      -125.326      -570.171      -570.171      
171           171           -443.658      -110.069      -553.727      -553.727      
172           172           -321.445      -122.419      -443.864      -443.864      
173           173           -374.003      -121.856      -495.859      -495.859      
174           174           -364.253      -117.242      -481.495      -481.495      
175           175           -256.434      -106.434      -362.868      -362.868      
176           176           -286.057      -113.547      -399.605      -399.605      
177           177           -342.279      -103.573      -445.852      -445.852      
178           178           -338.404      -104.5        -442.904      -442.904      
179           179           -321.065      -103.551      -424.615      -424.615      
180           180           -323.659      -96.2714      -419.931      -419.931      
181           181           -298.672      -94.6676      -393.34       -393.34       
182           182           -329.049      -100.422      -429.471      -429.471      
183           183           -280.381      -100.603      -380.984      -380.984      
184           184           -289.017      -110.47       -399.488      -399.488      
185           185           -268.419      -97.4245      -365.844      -365.844      
186           186           -250.737      -110.863      -361.6        -361.6        
187           187           -294.897      -99.6249      -394.521      -394.521      
188           188           -278.588      -102.482      -381.07       -381.07       
189           189           -331.158      -87.641       -418.799      -418.799      
190           190           -316.231      -95.4959      -411.726      -411.726      
191           191           -399.144      -98.8505      -497.994      -497.994      
192           192           -322.926      -100.213      -423.14       -423.14       
193           193           -306.202      -94.3706      -400.573      -400.573      
194           194           -341.944      -102.801      -444.744      -444.744      
195           195           -303.313      -106.802      -410.115      -410.115      
196           196           -304.325      -93.9429      -398.268      -398.268      
197           197           -324.606      -100.983      -425.589      -425.589      
198           198           -325.1        -101.988      -427.088      -427.088      
199           199           -252.783      -107.986      -360.769      -360.769      
200           200           -266.444      -105.803      -372.247      -372.247      
201           201           -332.136      -114.76       -446.896      -446.896      
202           202           -331.139      -107.341      -438.48       -438.48       
203           203           -269.93       -97.3342      -367.264      -367.264      
204           204           -351.614      -88.3181      -439.932      -439.932      
205           205           -280.654      -92.8997      -373.554      -373.554      
206           206           -268.126      -101.48       -369.606      -369.606      
207           207           -297.308      -104.555      -401.862      -401.862      
208           208           -319.944      -110.011      -429.955      -429.955      
209           209           -351.183      -102.819      -454.002      -454.002      
210           210           -244.067      -103.223      -347.289      -347.289      
211           211           -275.987      -110.782      -386.769      -386.769      
212           212           -240.213      -102.174      -342.386      -342.386      
213           213           -258.071      -112.985      -371.056      -371.056      
214           214           -336.701      -115.224      -451.925      -451.925      
215           215           -339.47       -120.74       -460.21       -460.21       
216           216           -373.391      -123.839      -497.23       -497.23       
217           217           -380.852      -115.258      -496.11       -496.11       
218           218           -381.452      -107.912      -489.364      -489.364      
219           219           -338.399      -122.299      -460.698      -460.698      
220           220           -365.409      -124.04       -489.449      -489.449      
221           221           -337.374      -110.675      -448.049      -448.049      
222           222           -339.483      -120.739      -460.221      -460.221      
223           223           -408.141      -121.231      -529.372      -529.372      
224           224           -307.846      -118.616      -426.461      -426.461      
225           225           -310.857      -115.37       -426.227      -426.227      
226           226           -302.132      -116.377      -418.509      -418.509      
227           227           -308.068      -126.857      -434.925      -434.925      
228           228           -334.718      -132.51       -467.228      -467.228      
229           229           -331.933      -106.114      -438.047      -438.047      
230           230           -316.099      -122.195      -438.294      -438.294      
231           231           -270.65       -108.176      -378.825      -378.825      
232           232           -255.259      -118.785      -374.044      -374.044      
233           233           -237.997      -109.685      -347.683      -347.683      
234           234           -256.043      -114.532      -370.575      -370.575      
235           235           -311.836      -119.42       -431.256      -431.256      
236           236           -226.032      -118.109      -344.14       -344.14       
237           237           -340.026      -132.362      -472.387      -472.387      
238           238           -311.303      -120.225      -431.528      -431.528      
239           239           -349.743      -108.319      -458.062      -458.062      
240           240           -243.875      -112.298      -356.173      -356.173      
241           241           -261.277      -117.711      -378.988      -378.988      
242           242           -302.659      -110.762      -413.421      -413.421      
243           243           -332.646      -118.933      -451.579      -451.579      
244           244           -289.115      -114.384      -403.499      -403.499      
245           245           -291.729      -112.499      -404.227      -404.227      
246           246           -264.62       -114.523      -379.143      -379.143      
247           247           -264.197      -103.962      -368.159      -368.159      
248           248           -279.365      -99.7209      -379.086      -379.086      
249           249           -258.25       -102.254      -360.504      -360.504      
250           250           -240.195      -106.8        -346.995      -346.995      
251           251           -299.004      -107.763      -406.767      -406.767      
252           252           -309.599      -108.15       -417.749      -417.749      
253           253           -200.049      -114.474      -314.523      -314.523      
254           254           -271.287      -103.564      -374.851      -374.851      
255           255           -312.157      -103.15       -415.308      -415.308      
