Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -1.6121       -8.2705       -9.8826       -9.8826       
1             1             -3.7109       -8.8381       -12.549       -12.549       
2             2             -4.82         -16.8979      -21.7179      -21.7179      
3             3             -5.3278       -9.3033       -14.6311      -14.6311      
4             4             -14.4099      -13.6925      -28.1024      -28.1024      
5             5             -20.183       -17.2136      -37.3966      -37.3966      
6             6             -9.3366       -12.4512      -21.7878      -21.7878      
7             7             -18.7914      -19.0679      -37.8593      -37.8593      
8             8             -10.1377      -13.2604      -23.3981      -23.3981      
9             9             +2.7731       -14.3171      -11.544       -11.544       
10            10            -1.3968       -13.3063      -14.7031      -14.7031      
11            11            -12.9028      -11.8423      -24.7451      -24.7451      
12            12            -9.469        -12.3152      -21.7842      -21.7842      
13            13            -1.7234       -9.7905       -11.5139      -11.5139      
14            14            -2.7925       -10.6868      -13.4793      -13.4793      
15            15            +9.607        -9.447        +0.16         +0.16         
16            16            +2.4645       -16.7309      -14.2664      -14.2664      
17            17            +10.4523      -8.7692       +1.6831       +1.6831       
18            18            -16.4138      -13.2414      -29.6552      -29.6552      
19            19            -5.8086       -13.2211      -19.0297      -19.0297      
20            20            -2.8674       -12.6188      -15.4862      -15.4862      
21            21            +0.3594       -11.6507      -11.2913      -11.2913      
22            22            +4.4377       -12.0427      -7.605        -7.605        
23            23            -8.9499       -12.8678      -21.8177      -21.8177      
24            24            -9.5276       -20.494       -30.0216      -30.0216      
25            25            -15.3398      -29.3057      -44.6455      -44.6455      
26            26            -30.7941      -29.7498      -60.5439      -60.5439      
27            27            -23.7228      -24.8905      -48.6133      -48.6133      
28            28            -29.6345      -23.1765      -52.811       -52.811       
29            29            -12.3401      -20.1753      -32.5154      -32.5154      
30            30            -33.7811      -19.1777      -52.9588      -52.9588      
31            31            -2.7144       -24.2673      -26.9817      -26.9817      
32            32            -31.5551      -28.0641      -59.6192      -59.6192      
33            33            -16.4228      -19.6579      -36.0807      -36.0807      
34            34            -25.4029      -32.119       -57.5219      -57.5219      
35            35            -45.0908      -25.8192      -70.91        -70.91        
36            36            -27.5937      -23.6772      -51.2709      -51.2709      
37            37            -27.681       -20.8528      -48.5338      -48.5338      
38            38            -9.6799       -21.5655      -31.2454      -31.2454      
