Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -222.74       -31.792       -254.532      -254.532      
1             1             -201.007      -33.5393      -234.546      -234.546      
2             2             -264.863      -37.2624      -302.125      -302.125      
3             3             -277.256      -48.2928      -325.549      -325.549      
4             4             -273.267      -46.3149      -319.582      -319.582      
5             5             -243.539      -47.0652      -290.604      -290.604      
6             6             -329.618      -51.3084      -380.926      -380.926      
7             7             -263.087      -50.1045      -313.192      -313.192      
8             8             -190.59       -49.5806      -240.17       -240.17       
9             9             -230.368      -77.6106      -307.979      -307.979      
10            10            -265.968      -64.879       -330.847      -330.847      
11            11            -213.44       -65.1678      -278.608      -278.608      
12            12            -233.712      -62.8204      -296.533      -296.533      
13            13            -253.46       -58.1239      -311.584      -311.584      
14            14            -139.924      -54.7721      -194.696      -194.696      
15            15            -147.925      -50.759       -198.684      -198.684      
16            16            -135.707      -59.5719      -195.278      -195.278      
17            17            -168.55       -57.9088      -226.459      -226.459      
18            18            -143.003      -50.7867      -193.789      -193.789      
19            19            -130.973      -43.2646      -174.238      -174.238      
20            20            -106.073      -36.596       -142.668      -142.668      
21            21            -161.116      -48.5935      -209.709      -209.709      
22            22            -204.018      -46.5705      -250.589      -250.589      
23            23            -98.8798      -39.7481      -138.628      -138.628      
24            24            -177.693      -42.9536      -220.646      -220.646      
25            25            -139.049      -42.7996      -181.849      -181.849      
26            26            -109.572      -37.2977      -146.87       -146.87       
27            27            -133.97       -36.2366      -170.207      -170.207      
28            28            -183.237      -40.5771      -223.814      -223.814      
29            29            -147.098      -34.9373      -182.036      -182.036      
30            30            -122.266      -39.0981      -161.364      -161.364      
31            31            -167.481      -39.3615      -206.842      -206.842      
32            32            -198.502      -40.7622      -239.265      -239.265      
33            33            -182.346      -35.2664      -217.613      -217.613      
34            34            -172.965      -41.7636      -214.729      -214.729      
35            35            -158.626      -46.5064      -205.133      -205.133      
36            36            -75.1262      -33.7823      -108.909      -108.909      
37            37            -107.106      -44.0859      -151.192      -151.192      
38            38            -202.801      -39.9395      -242.741      -242.741      
39            39            -171.701      -40.478       -212.179      -212.179      
40            40            -121.078      -36.4424      -157.521      -157.521      
41            41            -156.141      -35.2442      -191.385      -191.385      
42            42            -150.246      -32.2597      -182.506      -182.506      
43            43            -118.32       -26.6355      -144.955      -144.955      
44            44            -69.7124      -20.9352      -90.6476      -90.6476      
45            45            -35.2529      -24.218       -59.4709      -59.4709      
46            46            -53.9999      -20.1586      -74.1585      -74.1585      
47            47            -133.463      -26.9646      -160.427      -160.427      
48            48            -146.663      -25.218       -171.881      -171.881      
49            49            -154.557      -29.3177      -183.875      -183.875      
50            50            -170.766      -26.755       -197.521      -197.521      
51            51            -193.565      -34.1513      -227.717      -227.717      
52            52            -230.182      -40.0753      -270.257      -270.257      
53            53            -177.566      -35.9614      -213.527      -213.527      
54            54            -156.454      -34.2805      -190.735      -190.735      
55            55            -195.766      -30.0596      -225.825      -225.825      
56            56            -111.024      -29.0192      -140.043      -140.043      
57            57            -189.145      -27.22        -216.365      -216.365      
58            58            -122.757      -27.8977      -150.655      -150.655      
59            59            -53.845       -26.0464      -79.8914      -79.8914      
60            60            -73.3092      -17.2365      -90.5457      -90.5457      
61            61            -86.0593      -24.3795      -110.439      -110.439      
62            62            -102.585      -23.2534      -125.838      -125.838      
63            63            -118.145      -43.1292      -161.274      -161.274      
64            64            -93.8521      -35.5567      -129.409      -129.409      
65            65            -205.349      -39.6839      -245.033      -245.033      
66            66            -121.473      -40.8085      -162.281      -162.281      
67            67            -52.5618      -42.831       -95.3928      -95.3928      
68            68            -67.8222      -35.3255      -103.148      -103.148      
69            69            -76.3046      -36.8212      -113.126      -113.126      
70            70            -50.913       -36.7357      -87.6487      -87.6487      
71            71            -27.3516      -35.0785      -62.4301      -62.4301      
72            72            -85.241       -31.2909      -116.532      -116.532      
73            73            -116.991      -35.3551      -152.346      -152.346      
74            74            -135.961      -25.8925      -161.854      -161.854      
75            75            -141.986      -32.5533      -174.539      -174.539      
76            76            -113.611      -29.5441      -143.155      -143.155      
77            77            -123.717      -27.364       -151.081      -151.081      
78            78            -93.5199      -26.3735      -119.893      -119.893      
79            79            -57.8314      -24.9008      -82.7322      -82.7322      
80            80            -148.369      -24.4152      -172.784      -172.784      
81            81            -110.553      -21.9103      -132.464      -132.464      
82            82            -124.042      -24.0701      -148.112      -148.112      
83            83            -114.92       -30.9985      -145.919      -145.919      
84            84            -86.3566      -30.0336      -116.39       -116.39       
85            85            -97.1201      -30.5745      -127.695      -127.695      
86            86            -124.036      -28.1242      -152.16       -152.16       
87            87            -144.415      -37.6016      -182.016      -182.016      
88            88            -71.0936      -32.8396      -103.933      -103.933      
89            89            -107.666      -29.581       -137.247      -137.247      
90            90            -113.128      -29.7139      -142.842      -142.842      
91            91            -113.62       -28.9964      -142.617      -142.617      
92            92            -181.942      -35.7378      -217.679      -217.679      
93            93            -134.284      -36.8988      -171.183      -171.183      
94            94            -140.3        -45.3808      -185.681      -185.681      
95            95            -206.832      -47.2663      -254.098      -254.098      
96            96            -219.509      -47.7888      -267.298      -267.298      
97            97            -64.476       -41.8491      -106.325      -106.325      
98            98            -194.189      -37.2119      -231.401      -231.401      
99            99            -185.547      -42.6521      -228.199      -228.199      
100           100           -74.1033      -29.6279      -103.731      -103.731      
101           101           -150.001      -30.6929      -180.694      -180.694      
102           102           -159.733      -26.2717      -186.005      -186.005      
103           103           -177.781      -29.5632      -207.344      -207.344      
104           104           -101.114      -26.8155      -127.93       -127.93       
105           105           -25.3173      -22.0892      -47.4065      -47.4065      
106           106           -115.2        -25.0377      -140.238      -140.238      
107           107           -66.4296      -25.0793      -91.5089      -91.5089      
108           108           -110.168      -23.917       -134.084      -134.084      
