Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -289.91       -58.6864      -348.597      -348.597      
1             1             -305.769      -53.6255      -359.395      -359.395      
2             2             -184.746      -42.3707      -227.116      -227.116      
3             3             -246.468      -51.4865      -297.954      -297.954      
4             4             -273.45       -36.4529      -309.903      -309.903      
5             5             -261.021      -42.9464      -303.967      -303.967      
6             6             -252.16       -42.0193      -294.18       -294.18       
7             7             -182.321      -27.6739      -209.995      -209.995      
8             8             -221.002      -36.4845      -257.486      -257.486      
9             9             -169.161      -44.3829      -213.544      -213.544      
10            10            -213.891      -32.1312      -246.022      -246.022      
11            11            -79.0623      -25.2987      -104.361      -104.361      
12            12            -66.2293      -27.1515      -93.3808      -93.3808      
13            13            -67.5736      -24.7815      -92.3551      -92.3551      
14            14            -145.44       -31.6414      -177.081      -177.081      
15            15            -131.571      -20.6672      -152.238      -152.238      
16            16            -199.985      -26.0044      -225.989      -225.989      
17            17            -96.3606      -19.471       -115.832      -115.832      
18            18            -241.214      -30.9031      -272.117      -272.117      
19            19            -171.934      -31.273       -203.207      -203.207      
20            20            -171.754      -30.7342      -202.488      -202.488      
21            21            -160.413      -32.4481      -192.861      -192.861      
22            22            -159.856      -34.5554      -194.411      -194.411      
23            23            -155.868      -23.2733      -179.141      -179.141      
24            24            -128.361      -30.0152      -158.376      -158.376      
25            25            -95.4461      -28.6204      -124.067      -124.067      
26            26            -118.204      -22.9181      -141.122      -141.122      
27            27            -97.1494      -21.8881      -119.037      -119.037      
28            28            -113.564      -28.0282      -141.592      -141.592      
29            29            -162.302      -32.3186      -194.62       -194.62       
30            30            -265.699      -28.3161      -294.015      -294.015      
31            31            -133.149      -29.5273      -162.676      -162.676      
32            32            -130.981      -24.8203      -155.801      -155.801      
33            33            -165.878      -26.752       -192.63       -192.63       
34            34            -136.751      -24.8327      -161.583      -161.583      
35            35            -190.539      -24.3988      -214.938      -214.938      
36            36            -162.382      -28.7888      -191.171      -191.171      
37            37            -200.41       -29.1241      -229.535      -229.535      
38            38            -129.037      -26.4532      -155.49       -155.49       
39            39            -124.842      -23.2227      -148.064      -148.064      
40            40            -144.093      -15.6808      -159.774      -159.774      
41            41            -163.146      -22.4131      -185.559      -185.559      
42            42            -142.843      -25.227       -168.07       -168.07       
43            43            -184.241      -21.132       -205.373      -205.373      
44            44            -100.544      -20.3836      -120.928      -120.928      
45            45            -87.0931      -19.7915      -106.885      -106.885      
46            46            -132.75       -16.6046      -149.355      -149.355      
47            47            -137.664      -22.6647      -160.328      -160.328      
48            48            -43.2093      -24.2674      -67.4767      -67.4767      
49            49            -109.205      -27.4623      -136.667      -136.667      
50            50            -109.98       -26.1828      -136.163      -136.163      
51            51            -154.242      -34.7325      -188.974      -188.974      
52            52            -162.601      -31.9856      -194.586      -194.586      
53            53            -108.234      -28.2284      -136.463      -136.463      
54            54            -150.949      -28.7019      -179.65       -179.65       
55            55            -154.806      -33.2291      -188.036      -188.036      
56            56            -139.993      -33.3675      -173.36       -173.36       
57            57            -127.291      -31.4837      -158.775      -158.775      
58            58            -139.665      -35.1712      -174.836      -174.836      
59            59            -100.01       -23.7402      -123.751      -123.751      
60            60            -102.591      -27.467       -130.058      -130.058      
61            61            -71.5629      -22.5151      -94.078       -94.078       
62            62            -122.881      -30.1892      -153.071      -153.071      
63            63            -91.7541      -39.5617      -131.316      -131.316      
64            64            -102.92       -40.3886      -143.309      -143.309      
65            65            -141.911      -42.2535      -184.164      -184.164      
66            66            -188.544      -39.7579      -228.302      -228.302      
67            67            -180.579      -33.5883      -214.168      -214.168      
68            68            -162.962      -44.365       -207.327      -207.327      
69            69            -245.261      -46.4807      -291.741      -291.741      
70            70            -263.08       -41.2195      -304.299      -304.299      
71            71            -174.382      -47.6364      -222.018      -222.018      
72            72            -265.32       -43.2151      -308.535      -308.535      
73            73            -190.433      -41.5254      -231.959      -231.959      
74            74            -160.811      -42.991       -203.802      -203.802      
75            75            -200.922      -43.2084      -244.131      -244.131      
76            76            -285.994      -45.0032      -330.997      -330.997      
77            77            -322.266      -52.5382      -374.804      -374.804      
78            78            -280.452      -39.4569      -319.909      -319.909      
79            79            -244.39       -48.4419      -292.832      -292.832      
80            80            -243.997      -43.7741      -287.771      -287.771      
81            81            -243.372      -40.8213      -284.194      -284.194      
82            82            -223.59       -37.0715      -260.661      -260.661      
83            83            -174.145      -46.5831      -220.728      -220.728      
84            84            -183.559      -44.316       -227.875      -227.875      
85            85            -141.299      -43.0887      -184.387      -184.387      
86            86            -255.231      -36.5225      -291.753      -291.753      
87            87            -238.886      -44.8304      -283.716      -283.716      
88            88            -304.603      -47.092       -351.695      -351.695      
89            89            -266.828      -39.5208      -306.349      -306.349      
90            90            -341.926      -31.1844      -373.11       -373.11       
91            91            -289.493      -32.2567      -321.749      -321.749      
92            92            -288.882      -31.8685      -320.751      -320.751      
93            93            -378.358      -41.2644      -419.623      -419.623      
94            94            -263.707      -39.7398      -303.447      -303.447      
95            95            -303.104      -40.1054      -343.209      -343.209      
96            96            -366.715      -45.614       -412.329      -412.329      
97            97            -401.269      -53.6323      -454.901      -454.901      
98            98            -412.908      -51.0374      -463.945      -463.945      
99            99            -338          -52.7764      -390.777      -390.777      
100           100           -379.812      -58.1982      -438.01       -438.01       
101           101           -316.416      -49.3431      -365.759      -365.759      
102           102           -270.226      -48.0264      -318.253      -318.253      
103           103           -241.899      -46.3834      -288.283      -288.283      
104           104           -290.368      -48.3754      -338.744      -338.744      
105           105           -305.476      -43.6425      -349.119      -349.119      
106           106           -367.657      -52.3256      -419.982      -419.982      
107           107           -219.884      -41.0884      -260.972      -260.972      
108           108           -216.194      -37.7543      -253.949      -253.949      
