Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -151.662      -44.8956      -196.557      -196.557      
1             1             -148.32       -51.6882      -200.009      -200.009      
2             2             -134.968      -47.638       -182.606      -182.606      
3             3             -119.775      -53.5675      -173.342      -173.342      
4             4             -100.582      -55.0212      -155.603      -155.603      
5             5             -126.497      -46.1305      -172.628      -172.628      
6             6             -137.046      -43.3201      -180.366      -180.366      
7             7             -135.318      -44.0931      -179.411      -179.411      
8             8             -126.381      -54.2346      -180.616      -180.616      
9             9             -94.5533      -46.8647      -141.418      -141.418      
10            10            -120.81       -49.5685      -170.379      -170.379      
11            11            -145.345      -47.4254      -192.771      -192.771      
12            12            -129.632      -50.8479      -180.48       -180.48       
13            13            -109.97       -47.016       -156.986      -156.986      
14            14            -94.1862      -59.4907      -153.677      -153.677      
15            15            -129.972      -53.7907      -183.763      -183.763      
16            16            -122.176      -48.4574      -170.633      -170.633      
17            17            -86.6893      -48.8002      -135.489      -135.489      
18            18            -126.557      -45.3082      -171.865      -171.865      
19            19            -98.4579      -41.4153      -139.873      -139.873      
20            20            -140.284      -31.3739      -171.658      -171.658      
21            21            -154.506      -34.8618      -189.368      -189.368      
22            22            -161.246      -36.9156      -198.162      -198.162      
23            23            -141.77       -38.778       -180.548      -180.548      
24            24            -93.2485      -33.117       -126.366      -126.366      
25            25            -126.557      -39.6714      -166.228      -166.228      
26            26            -156.121      -29.3281      -185.449      -185.449      
27            27            -138.712      -37.5171      -176.229      -176.229      
28            28            -106.429      -32.7409      -139.17       -139.17       
29            29            -96.3002      -31.5603      -127.861      -127.861      
30            30            -116.835      -36.7676      -153.603      -153.603      
31            31            -69.453       -34.8887      -104.342      -104.342      
32            32            -56.4435      -34.9423      -91.3858      -91.3858      
33            33            -93.3659      -33.1412      -126.507      -126.507      
34            34            -123.654      -24.5733      -148.227      -148.227      
35            35            -108.339      -29.3341      -137.673      -137.673      
36            36            -132.726      -30.8488      -163.574      -163.574      
37            37            -107.883      -38.0224      -145.905      -145.905      
38            38            -31.2084      -35.1573      -66.3657      -66.3657      
39            39            -98.5113      -37.7694      -136.281      -136.281      
40            40            -128.411      -31.5307      -159.941      -159.941      
41            41            -117.085      -25.1265      -142.212      -142.212      
42            42            -92.5119      -31.8565      -124.368      -124.368      
43            43            -72.4161      -31.0581      -103.474      -103.474      
44            44            -55.3671      -29.457       -84.8241      -84.8241      
45            45            -94.1506      -25.3878      -119.538      -119.538      
46            46            -98.1526      -21.9963      -120.149      -120.149      
47            47            -80.539       -23.4502      -103.989      -103.989      
48            48            -67.1052      -27.2481      -94.3533      -94.3533      
49            49            -145.887      -36.7222      -182.609      -182.609      
50            50            -85.3107      -28.9888      -114.299      -114.299      
51            51            -47.5181      -38.0318      -85.5499      -85.5499      
52            52            -86.5037      -35.002       -121.506      -121.506      
53            53            -86.6358      -34.0827      -120.719      -120.719      
54            54            -54.8735      -34.6335      -89.507       -89.507       
55            55            -73.1088      -30.7982      -103.907      -103.907      
