Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -135.969      -91.5694      -227.539      -227.539      
1             1             -122.021      -81.4064      -203.428      -203.428      
2             2             -111.783      -82.9642      -194.747      -194.747      
3             3             -131.172      -79.2756      -210.448      -210.448      
4             4             -161.994      -76.818       -238.812      -238.812      
5             5             -104.388      -69.2497      -173.638      -173.638      
6             6             -132.425      -82.3871      -214.812      -214.812      
7             7             -185.231      -88.384       -273.615      -273.615      
8             8             -161.132      -81.2648      -242.397      -242.397      
9             9             -100.05       -84.0793      -184.13       -184.13       
10            10            -140.134      -88.482       -228.616      -228.616      
11            11            -120.963      -82.31        -203.273      -203.273      
12            12            -169.765      -89.7084      -259.473      -259.473      
13            13            -165.983      -82.5778      -248.561      -248.561      
14            14            -154.605      -81.5923      -236.197      -236.197      
15            15            -151.843      -80.4983      -232.341      -232.341      
16            16            -165.626      -84.0771      -249.703      -249.703      
17            17            -162.685      -81.1926      -243.877      -243.877      
18            18            -183.632      -90.2261      -273.858      -273.858      
19            19            -124.187      -81.8526      -206.04       -206.04       
20            20            -145.543      -84.4359      -229.979      -229.979      
21            21            -190.55       -82.2198      -272.77       -272.77       
22            22            -219.171      -80.6662      -299.838      -299.838      
23            23            -240.163      -92.3733      -332.536      -332.536      
24            24            -242.062      -96.7898      -338.851      -338.851      
25            25            -217.697      -83.2554      -300.953      -300.953      
26            26            -242.894      -94.3468      -337.241      -337.241      
27            27            -222.09       -94.8886      -316.979      -316.979      
28            28            -191.434      -100.763      -292.197      -292.197      
29            29            -259.502      -109.165      -368.667      -368.667      
30            30            -152.033      -105.017      -257.05       -257.05       
31            31            -260.636      -94.6407      -355.277      -355.277      
32            32            -230.146      -101.808      -331.954      -331.954      
33            33            -180.625      -82.186       -262.811      -262.811      
34            34            -170.522      -100.179      -270.701      -270.701      
35            35            -216.026      -100.339      -316.365      -316.365      
36            36            -224.729      -98.8786      -323.608      -323.608      
37            37            -242.842      -97.6785      -340.52       -340.52       
38            38            -258.241      -98.7856      -357.027      -357.027      
39            39            -238.12       -96.8914      -335.012      -335.012      
40            40            -250.29       -96.9693      -347.26       -347.26       
41            41            -185.586      -85.1386      -270.724      -270.724      
42            42            -198.515      -92.7146      -291.23       -291.23       
43            43            -213.823      -100.043      -313.866      -313.866      
44            44            -182.527      -93.0804      -275.607      -275.607      
45            45            -223.475      -100.397      -323.872      -323.872      
46            46            -190.766      -96.4956      -287.262      -287.262      
47            47            -197.789      -96.8588      -294.648      -294.648      
48            48            -178.149      -99.2611      -277.411      -277.411      
49            49            -209.463      -93.8247      -303.287      -303.287      
50            50            -236.67       -104.146      -340.816      -340.816      
51            51            -220.178      -100.265      -320.442      -320.442      
52            52            -184.802      -106.192      -290.994      -290.994      
53            53            -226.356      -100.974      -327.33       -327.33       
54            54            -239.952      -105.911      -345.862      -345.862      
55            55            -241.676      -98.5019      -340.178      -340.178      
56            56            -218.309      -97.1171      -315.427      -315.427      
57            57            -202.823      -92.3017      -295.125      -295.125      
58            58            -233.402      -102.365      -335.767      -335.767      
59            59            -227.055      -113.672      -340.728      -340.728      
60            60            -246.573      -101.231      -347.803      -347.803      
61            61            -264.882      -105.446      -370.328      -370.328      
62            62            -262.895      -98.4988      -361.394      -361.394      
63            63            -176.317      -100.423      -276.74       -276.74       
64            64            -279.598      -107.213      -386.811      -386.811      
65            65            -247.826      -94.5085      -342.334      -342.334      
66            66            -195.772      -102.228      -297.999      -297.999      
67            67            -213.051      -112.004      -325.055      -325.055      
68            68            -235.893      -104.612      -340.505      -340.505      
69            69            -260.873      -121.213      -382.086      -382.086      
70            70            -279.664      -116.568      -396.232      -396.232      
71            71            -231.969      -112.78       -344.749      -344.749      
72            72            -289.956      -110.555      -400.511      -400.511      
73            73            -246.722      -116.729      -363.451      -363.451      
74            74            -252.737      -112.859      -365.596      -365.596      
75            75            -285.492      -111.085      -396.577      -396.577      
76            76            -299.771      -113.812      -413.584      -413.584      
77            77            -333.066      -114.035      -447.101      -447.101      
78            78            -270.818      -115.677      -386.494      -386.494      
79            79            -296.962      -108.686      -405.648      -405.648      
80            80            -300.862      -118.999      -419.861      -419.861      
81            81            -365.878      -112.985      -478.862      -478.862      
82            82            -350.701      -118.175      -468.876      -468.876      
83            83            -364.069      -112.987      -477.056      -477.056      
84            84            -297.884      -116.121      -414.005      -414.005      
85            85            -237.099      -106.11       -343.209      -343.209      
86            86            -206.742      -107.875      -314.617      -314.617      
87            87            -254.004      -95.6375      -349.642      -349.642      
88            88            -237.406      -103.334      -340.739      -340.739      
89            89            -192.103      -80.8406      -272.944      -272.944      
90            90            -216.076      -98.9886      -315.065      -315.065      
91            91            -244.653      -108.176      -352.828      -352.828      
92            92            -211.281      -105.529      -316.811      -316.811      
93            93            -229.673      -100.863      -330.536      -330.536      
94            94            -183.21       -98.6969      -281.907      -281.907      
95            95            -217.644      -84.2176      -301.862      -301.862      
96            96            -239.279      -106.124      -345.403      -345.403      
97            97            -212.157      -94.2625      -306.419      -306.419      
98            98            -120.432      -98.1564      -218.588      -218.588      
99            99            -185.999      -88.9541      -274.954      -274.954      
100           100           -198.215      -104.822      -303.036      -303.036      
101           101           -172.437      -95.602       -268.039      -268.039      
102           102           -117.817      -92.37        -210.187      -210.187      
103           103           -109.304      -101.631      -210.934      -210.934      
104           104           -87.1564      -88.9102      -176.067      -176.067      
105           105           -216.614      -88.4288      -305.043      -305.043      
106           106           -156.863      -89.8984      -246.761      -246.761      
107           107           -181.553      -109.036      -290.589      -290.589      
108           108           -171.322      -96.6589      -267.981      -267.981      
109           109           -157.395      -88.3096      -245.705      -245.705      
110           110           -177.413      -100.164      -277.577      -277.577      
111           111           -163.397      -96.7568      -260.153      -260.153      
112           112           -196.332      -95.6224      -291.955      -291.955      
113           113           -143.247      -83.9338      -227.18       -227.18       
114           114           -127.601      -79.9431      -207.544      -207.544      
115           115           -125.766      -91.6537      -217.42       -217.42       
116           116           -165.276      -84.2347      -249.51       -249.51       
117           117           -119.942      -83.5785      -203.521      -203.521      
118           118           -155.813      -96.3477      -252.161      -252.161      
119           119           -212.003      -93.556       -305.559      -305.559      
120           120           -216.444      -84.3519      -300.796      -300.796      
121           121           -224.376      -98.1001      -322.476      -322.476      
122           122           -229.891      -101.161      -331.052      -331.052      
123           123           -204.092      -98.2335      -302.325      -302.325      
124           124           -154.623      -89.8951      -244.518      -244.518      
125           125           -189.939      -94.4172      -284.356      -284.356      
126           126           -162.858      -93.8528      -256.711      -256.711      
127           127           -154.767      -93.3947      -248.162      -248.162      
128           128           -160.056      -98.8797      -258.936      -258.936      
129           129           -260.775      -90.7395      -351.515      -351.515      
130           130           -158.346      -96.5261      -254.872      -254.872      
131           131           -234.446      -97.2599      -331.706      -331.706      
132           132           -191.285      -100.581      -291.867      -291.867      
133           133           -123.162      -95.3415      -218.504      -218.504      
134           134           -151.596      -100.225      -251.821      -251.821      
135           135           -182.855      -89.17        -272.025      -272.025      
136           136           -99.884       -104.099      -203.983      -203.983      
137           137           -98.8978      -93.8783      -192.776      -192.776      
138           138           -216.637      -106.355      -322.992      -322.992      
139           139           -235.661      -112.673      -348.334      -348.334      
140           140           -196.925      -101.225      -298.15       -298.15       
141           141           -199.685      -113.678      -313.362      -313.362      
142           142           -213.021      -125.023      -338.044      -338.044      
143           143           -245.696      -122.903      -368.599      -368.599      
144           144           -213.137      -120.514      -333.651      -333.651      
145           145           -220.626      -126.392      -347.019      -347.019      
146           146           -210.195      -118.217      -328.412      -328.412      
147           147           -239.769      -109.597      -349.366      -349.366      
148           148           -273.8        -122.353      -396.153      -396.153      
149           149           -230.812      -102.572      -333.384      -333.384      
150           150           -186.104      -110.814      -296.918      -296.918      
151           151           -175.659      -109.841      -285.5        -285.5        
152           152           -167.333      -95.3077      -262.641      -262.641      
153           153           -151.271      -105.367      -256.639      -256.639      
154           154           -207.092      -109.14       -316.232      -316.232      
155           155           -156.671      -98.8652      -255.536      -255.536      
156           156           -200.198      -93.3775      -293.575      -293.575      
157           157           -118.009      -100.55       -218.56       -218.56       
158           158           -101.648      -88.189       -189.837      -189.837      
159           159           -119.441      -87.7823      -207.224      -207.224      
160           160           -137.127      -88.3321      -225.459      -225.459      
161           161           -138.523      -84.1458      -222.669      -222.669      
162           162           -119.219      -84.5083      -203.728      -203.728      
163           163           -133.493      -92.7434      -226.236      -226.236      
164           164           -151.84       -97.2261      -249.067      -249.067      
165           165           -174.784      -103.078      -277.862      -277.862      
166           166           -187.799      -103.478      -291.277      -291.277      
167           167           -145.637      -104.308      -249.945      -249.945      
168           168           -149.63       -99.591       -249.221      -249.221      
169           169           -97.5822      -117.954      -215.536      -215.536      
170           170           -128.672      -103.432      -232.104      -232.104      
171           171           -197.885      -114.511      -312.396      -312.396      
172           172           -174.175      -111.594      -285.769      -285.769      
173           173           -220.698      -118.693      -339.391      -339.391      
174           174           -222.498      -112.728      -335.226      -335.226      
175           175           -171.53       -105.948      -277.478      -277.478      
176           176           -201.055      -100.613      -301.668      -301.668      
177           177           -178.092      -92.1162      -270.208      -270.208      
178           178           -218.151      -102.825      -320.976      -320.976      
179           179           -201.08       -93.0805      -294.161      -294.161      
180           180           -158.741      -112.144      -270.885      -270.885      
181           181           -147.578      -94.0524      -241.631      -241.631      
182           182           -143.605      -98.2537      -241.858      -241.858      
183           183           -133.121      -109.076      -242.197      -242.197      
184           184           -112.147      -103.245      -215.393      -215.393      
185           185           -61.6237      -109.439      -171.063      -171.063      
