Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -153.983      -69.3282      -223.311      -223.311      
1             1             -138.015      -60.4287      -198.443      -198.443      
2             2             -25.4249      -64.3955      -89.8204      -89.8204      
3             3             -44.0995      -69.0232      -113.123      -113.123      
4             4             +6.6045       -76.7613      -70.1568      -70.1568      
5             5             -48.024       -78.8781      -126.902      -126.902      
6             6             -70.8713      -77.161       -148.032      -148.032      
7             7             -76.6354      -74.1187      -150.754      -150.754      
8             8             -101.518      -67.3919      -168.91       -168.91       
9             9             -131.246      -77.0561      -208.302      -208.302      
10            10            -113.563      -91.703       -205.266      -205.266      
11            11            -159.331      -94.613       -253.944      -253.944      
12            12            -141.984      -82.9612      -224.945      -224.945      
13            13            -41.1216      -87.7863      -128.908      -128.908      
14            14            -113.851      -86.1111      -199.962      -199.962      
15            15            -150.01       -91.4553      -241.466      -241.466      
16            16            -201.868      -90.6892      -292.557      -292.557      
17            17            -190.166      -79.3054      -269.471      -269.471      
18            18            -212.007      -80.5795      -292.586      -292.586      
19            19            -77.5926      -84.9935      -162.586      -162.586      
20            20            -158.293      -85.6337      -243.927      -243.927      
21            21            -164.544      -83.5372      -248.081      -248.081      
22            22            -133.38       -74.1532      -207.533      -207.533      
23            23            -220.713      -85.4753      -306.189      -306.189      
24            24            -131.86       -81.9091      -213.769      -213.769      
25            25            -182.506      -90.6487      -273.155      -273.155      
26            26            -117.798      -89.1945      -206.992      -206.992      
27            27            -93.2109      -78.0666      -171.277      -171.277      
28            28            -157.05       -87.4935      -244.544      -244.544      
29            29            -113.806      -75.0094      -188.815      -188.815      
30            30            -90.7393      -68.9687      -159.708      -159.708      
31            31            -88.9587      -81.2229      -170.182      -170.182      
32            32            -119.576      -71.3517      -190.928      -190.928      
33            33            -108.028      -70.7325      -178.76       -178.76       
34            34            -50.3919      -73.4175      -123.809      -123.809      
35            35            -72.0707      -68.6859      -140.757      -140.757      
36            36            -62.3832      -75.2102      -137.593      -137.593      
37            37            -66.9304      -63.8813      -130.812      -130.812      
38            38            -94.6633      -64.1108      -158.774      -158.774      
39            39            -59.9072      -78.9004      -138.808      -138.808      
40            40            -68.8177      -87.5065      -156.324      -156.324      
41            41            -70.7341      -87.0439      -157.778      -157.778      
42            42            -75.7735      -80.4587      -156.232      -156.232      
43            43            -6.057        -74.0208      -80.0778      -80.0778      
44            44            -80.0072      -72.8883      -152.896      -152.896      
45            45            -144.044      -78.8881      -222.933      -222.933      
46            46            -114.512      -96.3664      -210.879      -210.879      
47            47            -86.4543      -92.7784      -179.233      -179.233      
48            48            -156.035      -97.2348      -253.269      -253.269      
49            49            -134.064      -100.404      -234.468      -234.468      
50            50            -133.428      -92.6558      -226.084      -226.084      
51            51            -151.248      -97.1173      -248.365      -248.365      
52            52            -177.946      -99.3286      -277.275      -277.275      
53            53            -181.254      -98.8131      -280.068      -280.068      
54            54            -181.385      -92.6929      -274.078      -274.078      
55            55            -118.006      -89.7768      -207.783      -207.783      
56            56            -82.8664      -85.0068      -167.873      -167.873      
57            57            -113.211      -83.9753      -197.187      -197.187      
58            58            -120.482      -86.5663      -207.048      -207.048      
59            59            -98.873       -88.4059      -187.279      -187.279      
60            60            -112.944      -87.0012      -199.945      -199.945      
61            61            -148.582      -96.4334      -245.015      -245.015      
62            62            -192.84       -89.07        -281.91       -281.91       
63            63            -168.998      -82.9847      -251.983      -251.983      
64            64            -174.959      -82.6423      -257.602      -257.602      
65            65            -154.738      -76.2616      -230.999      -230.999      
66            66            -153.381      -85.0203      -238.401      -238.401      
67            67            -125.005      -89.5758      -214.581      -214.581      
68            68            -142.194      -88.4509      -230.645      -230.645      
69            69            -176.069      -97.2677      -273.336      -273.336      
70            70            -209.908      -90.1455      -300.053      -300.053      
71            71            -123.281      -88.2088      -211.49       -211.49       
72            72            -115.314      -86.7111      -202.025      -202.025      
73            73            -95.6308      -85.6583      -181.289      -181.289      
74            74            -91.6742      -83.9959      -175.67       -175.67       
75            75            -86.5602      -80.2613      -166.822      -166.822      
76            76            -113.993      -80.757       -194.75       -194.75       
77            77            -181.607      -83.8707      -265.478      -265.478      
78            78            -131.801      -84.605       -216.406      -216.406      
79            79            -120.605      -79.7845      -200.39       -200.39       
80            80            -172.114      -73.8354      -245.95       -245.95       
81            81            -140.994      -82.965       -223.959      -223.959      
82            82            -130.681      -77.3054      -207.986      -207.986      
83            83            -144.309      -91.2897      -235.599      -235.599      
84            84            -145.987      -82.8374      -228.824      -228.824      
85            85            -137.267      -86.0597      -223.327      -223.327      
86            86            -146.863      -83.5792      -230.443      -230.443      
87            87            -159.821      -78.5558      -238.377      -238.377      
88            88            -143.927      -74.769       -218.696      -218.696      
89            89            -163.607      -78.7449      -242.352      -242.352      
90            90            -166.05       -81.4767      -247.527      -247.527      
91            91            -154.581      -82.3222      -236.903      -236.903      
92            92            -172.156      -77.0375      -249.194      -249.194      
93            93            -192.233      -80.9118      -273.145      -273.145      
94            94            -153.365      -79.0318      -232.397      -232.397      
95            95            -178.002      -96.6243      -274.626      -274.626      
96            96            -158.426      -99.1599      -257.586      -257.586      
97            97            -201.357      -80.3259      -281.683      -281.683      
98            98            -227.166      -91.6211      -318.787      -318.787      
99            99            -208.553      -83.1236      -291.677      -291.677      
100           100           -172.577      -89.5251      -262.103      -262.103      
101           101           -212.822      -88.5374      -301.359      -301.359      
102           102           -202.288      -95.7606      -298.049      -298.049      
103           103           -206.683      -89.7742      -296.457      -296.457      
104           104           -166.759      -82.9147      -249.673      -249.673      
105           105           -157.864      -93.913       -251.777      -251.777      
106           106           -109.947      -73.5647      -183.511      -183.511      
107           107           -111.048      -80.9748      -192.023      -192.023      
108           108           -141.61       -87.4444      -229.054      -229.054      
109           109           -94.5324      -80.1348      -174.667      -174.667      
110           110           -165.65       -80.6854      -246.335      -246.335      
111           111           -133.016      -87.9226      -220.938      -220.938      
112           112           -166.203      -97.5516      -263.755      -263.755      
113           113           -136.497      -85.0357      -221.533      -221.533      
114           114           -145.02       -87.4746      -232.494      -232.494      
115           115           -104.096      -84.4602      -188.556      -188.556      
116           116           -144.758      -87.0927      -231.851      -231.851      
117           117           -147.018      -83.2338      -230.252      -230.252      
118           118           -215.494      -90.0706      -305.565      -305.565      
119           119           -130.48       -97.303       -227.783      -227.783      
120           120           -126.787      -91.2319      -218.019      -218.019      
121           121           -117.93       -90.6809      -208.611      -208.611      
122           122           -160.779      -80.5452      -241.324      -241.324      
123           123           -133.159      -85.995       -219.154      -219.154      
124           124           -164.926      -81.4845      -246.411      -246.411      
125           125           -118.01       -85.6705      -203.681      -203.681      
126           126           -88.4345      -90.2032      -178.638      -178.638      
