Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -7.723        -2.1534       -9.8764       -9.8764       
1             1             -13.225       -4.2456       -17.4706      -17.4706      
2             2             -23.7842      -3.7693       -27.5535      -27.5535      
3             3             -13.9882      -4.057        -18.0452      -18.0452      
4             4             -13.4977      -4.7716       -18.2693      -18.2693      
5             5             -16.8598      -2.5763       -19.4361      -19.4361      
6             6             -16.3234      -4.3434       -20.6668      -20.6668      
7             7             -9.6032       -5.8915       -15.4947      -15.4947      
8             8             -19.4322      -2.8393       -22.2715      -22.2715      
9             9             -19.0911      -2.912        -22.0031      -22.0031      
10            10            -16.6431      -3.4674       -20.1105      -20.1105      
11            11            -8.4065       -4.9034       -13.3099      -13.3099      
12            12            -20.2362      -1.2838       -21.52        -21.52        
13            13            -14.3903      -3.5741       -17.9644      -17.9644      
14            14            -9.4239       -4.2176       -13.6415      -13.6415      
15            15            -11.3398      -4.7531       -16.0929      -16.0929      
16            16            -23.7445      -3.3507       -27.0952      -27.0952      
17            17            -24.0641      -3.6648       -27.7289      -27.7289      
18            18            -14.6039      -3.5057       -18.1096      -18.1096      
19            19            -10.7392      -3.3633       -14.1025      -14.1025      
20            20            -13.8355      -1.8693       -15.7048      -15.7048      
21            21            -16.2955      -0.555        -16.8505      -16.8505      
22            22            -10.4799      -2.6086       -13.0885      -13.0885      
23            23            -4.0692       -4.4351       -8.5043       -8.5043       
24            24            -12.358       -3.2865       -15.6445      -15.6445      
25            25            -11.0151      -2.7056       -13.7207      -13.7207      
26            26            -10.4247      -2.6506       -13.0753      -13.0753      
27            27            -8.8863       -4.1707       -13.057       -13.057       
28            28            -9.2917       -2.2079       -11.4996      -11.4996      
29            29            -13.7997      -1.3454       -15.1451      -15.1451      
30            30            -10.7562      -3.2608       -14.017       -14.017       
31            31            -6.5688       -2.9559       -9.5247       -9.5247       
32            32            -11.3511      -2.5055       -13.8566      -13.8566      
33            33            -9.1734       -2.6338       -11.8072      -11.8072      
34            34            -11.1684      -2.8842       -14.0526      -14.0526      
35            35            -1.4784       -2.1356       -3.614        -3.614        
36            36            -7.6793       -1.6128       -9.2921       -9.2921       
37            37            -0.3593       -0.2611       -0.6204       -0.6204       
38            38            -1.0179       -0.1093       -1.1272       -1.1272       
39            39            -0.9683       -0.0056       -0.9739       -0.9739       
40            40            +0.5309       -0.0147       +0.5162       +0.5162       
41            41            +0.2175       -0.0587       +0.1588       +0.1588       
42            42            -0.873        -0.0133       -0.8863       -0.8863       
43            43            +0.5241       -0.0248       +0.4993       +0.4993       
44            44            -0.5906       -0.0334       -0.624        -0.624        
45            45            +0.2415       -0.0001       +0.2414       +0.2414       
46            46            +0.2997       -0.0029       +0.2968       +0.2968       
47            47            +2.9207       -0.0528       +2.8679       +2.8679       
48            48            +1.2916       -0.0146       +1.277        +1.277        
49            49            +0.3045       -0.002        +0.3025       +0.3025       
50            50            -0.5267       -0.0964       -0.6231       -0.6231       
51            51            +3.7841       -0.0957       +3.6884       +3.6884       
52            52            +1.2733       -0.0841       +1.1892       +1.1892       
53            53            +0.437        -0.0719       +0.3651       +0.3651       
54            54            +1.4203       -0.0277       +1.3926       +1.3926       
