Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.5808       -0.0519       -0.6327       -0.6327       
1             1             -1.2079       -0.1482       -1.3561       -1.3561       
2             2             +1.214        -0.0493       +1.1647       +1.1647       
3             3             -0.5054       -0.1212       -0.6266       -0.6266       
4             4             +1.5413       -0.1131       +1.4282       +1.4282       
5             5             +0.4731       -0.0505       +0.4226       +0.4226       
6             6             -0.6429       -0.1198       -0.7627       -0.7627       
7             7             +1.2002       -0.0811       +1.1191       +1.1191       
8             8             +0.452        -0.1474       +0.3046       +0.3046       
9             9             +2.0446       -0.3269       +1.7177       +1.7177       
10            10            +0.6373       -0.1108       +0.5265       +0.5265       
11            11            -0.588        -0.0855       -0.6735       -0.6735       
12            12            +1.0419       -0.1603       +0.8816       +0.8816       
13            13            +1.0295       -0.1457       +0.8838       +0.8838       
14            14            +1.117        -1.7421       -0.6251       -0.6251       
15            15            +1.5288       -0.3577       +1.1711       +1.1711       
16            16            +0.5994       -0.3838       +0.2156       +0.2156       
17            17            +3.9791       -1.07         +2.9091       +2.9091       
18            18            +1.3545       -0.1657       +1.1888       +1.1888       
19            19            +1.9483       -0.1251       +1.8232       +1.8232       
20            20            -0.0785       -0.0872       -0.1657       -0.1657       
21            21            +1.3736       -0.136        +1.2376       +1.2376       
22            22            +1.6496       -0.1096       +1.54         +1.54         
23            23            -0.1976       -0.1194       -0.317        -0.317        
24            24            +0.4594       -0.0182       +0.4412       +0.4412       
25            25            +0.0197       -0.0265       -0.0068       -0.0068       
26            26            -0.7714       -0.0335       -0.8049       -0.8049       
27            27            +0.1714       -0.0185       +0.1529       +0.1529       
28            28            -0.679        -0.0172       -0.6962       -0.6962       
29            29            +0.1028       -0.0241       +0.0787       +0.0787       
30            30            +0.2703       -0.0235       +0.2468       +0.2468       
31            31            -0.0677       -0.0259       -0.0936       -0.0936       
32            32            +1.1239       -0.0895       +1.0344       +1.0344       
33            33            +0.2403       -0.0572       +0.1831       +0.1831       
34            34            -0.5994       -0.112        -0.7114       -0.7114       
35            35            +0.6221       -0.1609       +0.4612       +0.4612       
36            36            +0.8963       -0.0525       +0.8438       +0.8438       
37            37            +0.4372       -0.0422       +0.395        +0.395        
38            38            +1.6213       -0.0837       +1.5376       +1.5376       
39            39            +0.6186       -0.0922       +0.5264       +0.5264       
40            40            +1.3116       -0.1361       +1.1755       +1.1755       
41            41            +0.076        -0.2543       -0.1783       -0.1783       
42            42            +1.4445       -0.1657       +1.2788       +1.2788       
43            43            +1.5198       -0.2167       +1.3031       +1.3031       
44            44            +1.8622       -0.1459       +1.7163       +1.7163       
45            45            +0.9086       -0.0428       +0.8658       +0.8658       
46            46            +2.6683       -0.258        +2.4103       +2.4103       
47            47            +3.6042       -0.1733       +3.4309       +3.4309       
48            48            +2.204        -0.1415       +2.0625       +2.0625       
49            49            +0.2287       -0.0259       +0.2028       +0.2028       
50            50            +1.1057       -0.084        +1.0217       +1.0217       
51            51            +1.0987       -0.0825       +1.0162       +1.0162       
52            52            +4.6909       -1.5655       +3.1254       +3.1254       
53            53            +2.1141       -0.2694       +1.8447       +1.8447       
54            54            +2.1394       -0.4094       +1.73         +1.73         
55            55            +3.7022       -0.4494       +3.2528       +3.2528       
56            56            +2.2654       -0.1119       +2.1535       +2.1535       
57            57            +0.5093       -0.0057       +0.5036       +0.5036       
58            58            +0.9693       -0.0369       +0.9324       +0.9324       
59            59            -0.1041       -0.0265       -0.1306       -0.1306       
60            60            +0.4125       -0.0304       +0.3821       +0.3821       
61            61            +0.1934       -0.0654       +0.128        +0.128        
62            62            +0.2874       -0.0338       +0.2536       +0.2536       
63            63            +0.8762       -0.046        +0.8302       +0.8302       
64            64            +0.0605       -0.068        -0.0075       -0.0075       
65            65            +0.0273       -0.0025       +0.0248       +0.0248       
66            66            -0.8888       -0.0161       -0.9049       -0.9049       
67            67            -0.3315       -0.113        -0.4445       -0.4445       
68            68            -2.0824       -0.0569       -2.1393       -2.1393       
69            69            +0.0976       -0.0546       +0.043        +0.043        
70            70            +0.1599       -0.0562       +0.1037       +0.1037       
71            71            -0.0861       -0.0372       -0.1233       -0.1233       
72            72            -0.5036       -0.0585       -0.5621       -0.5621       
73            73            -0.3186       -0.0982       -0.4168       -0.4168       
74            74            +0.5572       -0.0607       +0.4965       +0.4965       
75            75            +1.0976       -0.1501       +0.9475       +0.9475       
76            76            +0.5814       -0.1471       +0.4343       +0.4343       
77            77            +1.6171       -0.1616       +1.4555       +1.4555       
78            78            +1.8244       -0.322        +1.5024       +1.5024       
79            79            +0.07         -0.0384       +0.0316       +0.0316       
80            80            +0.6513       -0.0074       +0.6439       +0.6439       
81            81            +0.1776       -0.0211       +0.1565       +0.1565       
82            82            -0.625        -0.0691       -0.6941       -0.6941       
83            83            +0.0978       -0.0445       +0.0533       +0.0533       
84            84            -0.9175       -0.0252       -0.9427       -0.9427       
85            85            -0.0812       -0.0323       -0.1135       -0.1135       
86            86            +0.194        -0.0564       +0.1376       +0.1376       
87            87            -0.7901       -0.0387       -0.8288       -0.8288       
88            88            +0.8756       -0.0732       +0.8024       +0.8024       
89            89            +0.1307       -0.0841       +0.0466       +0.0466       
90            90            +0.1494       -0.0667       +0.0827       +0.0827       
91            91            -0.8581       -0.0726       -0.9307       -0.9307       
92            92            +0.2576       -0.0917       +0.1659       +0.1659       
93            93            -0.098        -0.0131       -0.1111       -0.1111       
94            94            +0.6185       -0.0393       +0.5792       +0.5792       
95            95            +0.9228       -0.0791       +0.8437       +0.8437       
96            96            -0.9064       -0.0581       -0.9645       -0.9645       
97            97            +0.0237       -0.0576       -0.0339       -0.0339       
98            98            +0.8771       -0.1008       +0.7763       +0.7763       
99            99            -0.4972       -0.0774       -0.5746       -0.5746       
100           100           -0.0709       -0.0409       -0.1118       -0.1118       
101           101           -0.172        -0.0722       -0.2442       -0.2442       
102           102           +0.2028       -0.0402       +0.1626       +0.1626       
103           103           -0.4546       -0.0485       -0.5031       -0.5031       
104           104           -0.3841       -0.0331       -0.4172       -0.4172       
105           105           -0.7052       -0.1852       -0.8904       -0.8904       
106           106           +0.1058       -0.0992       +0.0066       +0.0066       
107           107           -0.3671       -0.0484       -0.4155       -0.4155       
108           108           -0.5278       -0.0954       -0.6232       -0.6232       
109           109           +2.306        -0.2768       +2.0292       +2.0292       
110           110           +1.2871       -0.222        +1.0651       +1.0651       
111           111           -1.5146       -0.0682       -1.5828       -1.5828       
112           112           -0.414        -0.0199       -0.4339       -0.4339       
113           113           +0.5118       -0.0073       +0.5045       +0.5045       
114           114           -0.5108       -0.0167       -0.5275       -0.5275       
115           115           -1.402        -0.0391       -1.4411       -1.4411       
116           116           +0.084        -0.032        +0.052        +0.052        
117           117           -0.4346       -0.0322       -0.4668       -0.4668       
118           118           +0.3003       -0.0263       +0.274        +0.274        
119           119           -0.5195       -0.0084       -0.5279       -0.5279       
120           120           -0.0486       -0.0235       -0.0721       -0.0721       
121           121           +0.3684       -0.087        +0.2814       +0.2814       
122           122           +0.3976       -0.0147       +0.3829       +0.3829       
123           123           +0.5582       -0.0879       +0.4703       +0.4703       
124           124           +0.2595       -0.0299       +0.2296       +0.2296       
125           125           -1.2158       -0.0719       -1.2877       -1.2877       
126           126           -0.299        -0.1149       -0.4139       -0.4139       
127           127           +0.1084       -0.0688       +0.0396       +0.0396       
128           128           -2.3301       -0.0935       -2.4236       -2.4236       
129           129           -1.24         -0.0853       -1.3253       -1.3253       
130           130           -0.0544       -0.0589       -0.1133       -0.1133       
131           131           -1.1413       -0.0333       -1.1746       -1.1746       
132           132           +0.9733       -0.1165       +0.8568       +0.8568       
133           133           -0.1209       -0.0268       -0.1477       -0.1477       
134           134           +0.1414       -0.0223       +0.1191       +0.1191       
135           135           -0.6582       -0.0483       -0.7065       -0.7065       
136           136           -0.2693       -0.0015       -0.2708       -0.2708       
137           137           -0.3388       -0.0007       -0.3395       -0.3395       
138           138           -1.4238       -0.0179       -1.4417       -1.4417       
139           139           -0.7828       -0.014        -0.7968       -0.7968       
140           140           +0.0471       -0.0056       +0.0415       +0.0415       
141           141           -0.7619       -0.0599       -0.8218       -0.8218       
142           142           -2.0497       -0.0521       -2.1018       -2.1018       
143           143           -1.4175       -0.0174       -1.4349       -1.4349       
144           144           -1.1232       -0.0441       -1.1673       -1.1673       
145           145           -1.1525       -0.0162       -1.1687       -1.1687       
146           146           -1.5676       -0.0482       -1.6158       -1.6158       
147           147           -0.2452       -0.0791       -0.3243       -0.3243       
148           148           -0.4408       -0.064        -0.5048       -0.5048       
149           149           +0.2813       -0.0084       +0.2729       +0.2729       
150           150           -1.0937       -0.0219       -1.1156       -1.1156       
151           151           -0.3554       -0.0046       -0.36         -0.36         
152           152           -0.3799       -0.0381       -0.418        -0.418        
153           153           +1.1451       -0.0781       +1.067        +1.067        
154           154           -0.024        -0.0975       -0.1215       -0.1215       
155           155           -0.2119       -0.0277       -0.2396       -0.2396       
156           156           -0.1869       -0.0722       -0.2591       -0.2591       
157           157           -1.6573       -0.0356       -1.6929       -1.6929       
158           158           -1.3717       -0.0563       -1.428        -1.428        
159           159           -0.3691       -0.1531       -0.5222       -0.5222       
160           160           +1.2229       -0.1434       +1.0795       +1.0795       
161           161           +1.4736       -0.1663       +1.3073       +1.3073       
162           162           +0.8421       -0.0987       +0.7434       +0.7434       
163           163           -1.2387       -0.0093       -1.248        -1.248        
164           164           -1.4789       -0.0366       -1.5155       -1.5155       
165           165           -2.6142       -0.0524       -2.6666       -2.6666       
166           166           -0.8858       -0.062        -0.9478       -0.9478       
167           167           -2.0284       -0.0675       -2.0959       -2.0959       
168           168           +0.4367       -0.1174       +0.3193       +0.3193       
169           169           -1.171        -0.269        -1.44         -1.44         
170           170           -1.6387       -0.1291       -1.7678       -1.7678       
171           171           -1.5411       -0.1127       -1.6538       -1.6538       
172           172           -1.4211       -0.3333       -1.7544       -1.7544       
