Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0            +0            +0            +0            
3             3             +0            +0            +0            +0            
4             4             +0            +0            +0            +0            
5             5             +0            +0            +0            +0            
6             6             +0            +0            +0            +0            
7             7             +0            +0            +0            +0            
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0            +0            +0            +0            
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            +0            +0            +0            +0            
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0            +0            +0            +0            
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0            +0            +0            +0            
30            30            +0            +0            +0            +0            
31            31            +0            +0            +0            +0            
32            32            +0            +0            +0            +0            
33            33            +0            +0            +0            +0            
34            34            +0            +0            +0            +0            
35            35            +0            +0            +0            +0            
36            36            +0            +0            +0            +0            
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0.2316       -0.0034       +0.2282       +0.2282       
42            42            +0.0346       -0.043        -0.0084       -0.0084       
43            43            -2.0093       -0.3478       -2.3571       -2.3571       
44            44            -3.9654       -1.7503       -5.7157       -5.7157       
45            45            +0.9946       -0.5424       +0.4522       +0.4522       
46            46            +0.3305       -0.0975       +0.233        +0.233        
47            47            +0.5567       -0.0107       +0.546        +0.546        
48            48            +0.1603       -0.0188       +0.1415       +0.1415       
49            49            +1.2373       -0.0264       +1.2109       +1.2109       
50            50            +0.2471       -0.0003       +0.2468       +0.2468       
51            51            -0.9159       -0.1834       -1.0993       -1.0993       
52            52            +0.1409       -0.041        +0.0999       +0.0999       
53            53            -0.4784       -0.0208       -0.4992       -0.4992       
54            54            -0.2404       -0.1082       -0.3486       -0.3486       
55            55            -0.0267       -0.0734       -0.1001       -0.1001       
56            56            -0.6823       -0.1525       -0.8348       -0.8348       
57            57            -1.7583       -0.0763       -1.8346       -1.8346       
58            58            +0.8798       -0.0621       +0.8177       +0.8177       
59            59            +0.2527       -0.0525       +0.2002       +0.2002       
60            60            -0.8143       -0.0623       -0.8766       -0.8766       
61            61            -0.1168       -0.0121       -0.1289       -0.1289       
62            62            -0.4375       -0.0134       -0.4509       -0.4509       
63            63            +0.2085       -0.0121       +0.1964       +0.1964       
64            64            +0.6455       -0.0276       +0.6179       +0.6179       
65            65            +0.387        -0.0025       +0.3845       +0.3845       
66            66            +0.1446       -0.0001       +0.1445       +0.1445       
67            67            +1.1477       -0.0641       +1.0836       +1.0836       
68            68            +0.7401       -0.1793       +0.5608       +0.5608       
69            69            +1.3577       -0.7205       +0.6372       +0.6372       
70            70            +3.3614       -2.409        +0.9524       +0.9524       
71            71            +1.0618       -0.6852       +0.3766       +0.3766       
72            72            +2.2193       -0.9537       +1.2656       +1.2656       
73            73            +1.638        -1.0908       +0.5472       +0.5472       
74            74            -0.0659       -0.1636       -0.2295       -0.2295       
75            75            +0.4924       -0.3742       +0.1182       +0.1182       
76            76            +0.691        -0.1071       +0.5839       +0.5839       
77            77            -0.078        -0.3005       -0.3785       -0.3785       
78            78            -1.3533       -0.2169       -1.5702       -1.5702       
79            79            -3.3984       -0.2191       -3.6175       -3.6175       
80            80            +0.7449       -0.166        +0.5789       +0.5789       
81            81            +0.5774       -0.0112       +0.5662       +0.5662       
82            82            +1.8075       -0.3241       +1.4834       +1.4834       
83            83            -1.9058       -0.0818       -1.9876       -1.9876       
84            84            -1.5458       -0.0804       -1.6262       -1.6262       
85            85            -0.0428       -0.1056       -0.1484       -0.1484       
86            86            +0.0591       -0.0812       -0.0221       -0.0221       
87            87            -0.2517       -0.0033       -0.255        -0.255        
88            88            -4.6896       -1.2141       -5.9037       -5.9037       
89            89            +1.8506       -0.0503       +1.8003       +1.8003       
90            90            +0.2956       -0.008        +0.2876       +0.2876       
91            91            +0            +0            +0            +0            
92            92            +0.7703       -0.0028       +0.7675       +0.7675       
93            93            -3.3936       -0.1673       -3.5609       -3.5609       
94            94            -0.926        -0.2122       -1.1382       -1.1382       
95            95            -2.8168       -0.3575       -3.1743       -3.1743       
96            96            -9.1344       -0.8041       -9.9385       -9.9385       
97            97            -0.4725       -0.2994       -0.7719       -0.7719       
98            98            +2.4375       -0.1158       +2.3217       +2.3217       
99            99            -2.0773       -0.1003       -2.1776       -2.1776       
100           100           -6.9782       -1.445        -8.4232       -8.4232       
101           101           -7.2109       -1.8893       -9.1002       -9.1002       
102           102           +0.1105       -0.2837       -0.1732       -0.1732       
103           103           -0.6432       -0.4347       -1.0779       -1.0779       
104           104           -3.3775       -0.0226       -3.4001       -3.4001       
105           105           -2.4905       -0.0233       -2.5138       -2.5138       
106           106           -4.7193       -0.0938       -4.8131       -4.8131       
107           107           -0.2534       -0.3794       -0.6328       -0.6328       
108           108           -4.8382       -0.4211       -5.2593       -5.2593       
109           109           -1.2155       -0.2842       -1.4997       -1.4997       
110           110           -1.7676       -0.617        -2.3846       -2.3846       
111           111           -4.3461       -0.5782       -4.9243       -4.9243       
112           112           -3.0191       -0.277        -3.2961       -3.2961       
113           113           +1.4239       -0.3248       +1.0991       +1.0991       
114           114           +4.3564       -0.2001       +4.1563       +4.1563       
115           115           +2.7728       -0.5374       +2.2354       +2.2354       
116           116           +3.6446       -0.4333       +3.2113       +3.2113       
117           117           +1.8416       -0.1343       +1.7073       +1.7073       
118           118           +1.4389       -0.3575       +1.0814       +1.0814       
119           119           +2.765        -0.0742       +2.6908       +2.6908       
120           120           +1.3245       -0.0179       +1.3066       +1.3066       
121           121           +1.3511       -0.0287       +1.3224       +1.3224       
122           122           +1.0941       -0.1882       +0.9059       +0.9059       
123           123           -0.3868       -0.0547       -0.4415       -0.4415       
124           124           +3.5318       -0.1274       +3.4044       +3.4044       
125           125           +1.104        -0.032        +1.072        +1.072        
126           126           +0.113        -0.0085       +0.1045       +0.1045       
127           127           +0.6451       -0.033        +0.6121       +0.6121       
128           128           +1.0824       -0.0349       +1.0475       +1.0475       
129           129           +1.7334       -0.1295       +1.6039       +1.6039       
130           130           +2.2978       -0.1311       +2.1667       +2.1667       
131           131           -0.1032       -0.0028       -0.106        -0.106        
132           132           -1.7501       -0.6898       -2.4399       -2.4399       
133           133           +0.2224       -0.0074       +0.215        +0.215        
134           134           -0.0007       -0            -0.0007       -0.0007       
135           135           -0.0003       -0.0001       -0.0004       -0.0004       
136           136           +1.0534       -0.1556       +0.8978       +0.8978       
137           137           +1.181        -0.0451       +1.1359       +1.1359       
138           138           -1.5349       -0.0092       -1.5441       -1.5441       
139           139           -0.9269       -0.002        -0.9289       -0.9289       
140           140           -1.8228       -0.0127       -1.8355       -1.8355       
141           141           +0.141        -0.0022       +0.1388       +0.1388       
142           142           -0.3146       -0.0002       -0.3148       -0.3148       
143           143           -0.0027       -0            -0.0027       -0.0027       
144           144           +0            +0            +0            +0            
145           145           +0            +0            +0            +0            
146           146           +0            +0            +0            +0            
