Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.4483       -0.3143       -0.7626       -0.7626       
1             1             -1.5423       -1.9025       -3.4448       -3.4448       
2             2             +2.6954       -0.1546       +2.5408       +2.5408       
3             3             +0.9015       -0.0969       +0.8046       +0.8046       
4             4             +0.4972       -0.2438       +0.2534       +0.2534       
5             5             +1.5878       -0.1111       +1.4767       +1.4767       
6             6             +2.9755       -0.1339       +2.8416       +2.8416       
7             7             +2.0531       -0.0642       +1.9889       +1.9889       
8             8             +2.5484       -0.1115       +2.4369       +2.4369       
9             9             +1.308        -0.2265       +1.0815       +1.0815       
10            10            +1.43         -0.0779       +1.3521       +1.3521       
11            11            -1.4504       -0.1067       -1.5571       -1.5571       
12            12            +1.1736       -0.106        +1.0676       +1.0676       
13            13            -0.0637       -0.0087       -0.0724       -0.0724       
14            14            +3.618        -0.2593       +3.3587       +3.3587       
15            15            +1.5243       -0.0911       +1.4332       +1.4332       
16            16            +1.1839       -0.0624       +1.1215       +1.1215       
17            17            +3.3669       -0.1457       +3.2212       +3.2212       
18            18            +2.2632       -0.1837       +2.0795       +2.0795       
19            19            +1.0288       -0.0547       +0.9741       +0.9741       
20            20            -0.9906       -0.0634       -1.054        -1.054        
21            21            -0.9818       -0.0342       -1.016        -1.016        
22            22            +0.6603       -0.0427       +0.6176       +0.6176       
23            23            +0.2271       -0.0788       +0.1483       +0.1483       
24            24            +0.2827       -0.0235       +0.2592       +0.2592       
25            25            +0.5267       -0.0953       +0.4314       +0.4314       
26            26            -1.0391       -0.2218       -1.2609       -1.2609       
27            27            -0.0872       -0.1989       -0.2861       -0.2861       
28            28            -1.6323       -0.2282       -1.8605       -1.8605       
29            29            +1.7139       -0.2772       +1.4367       +1.4367       
30            30            +3.5919       -0.1519       +3.44         +3.44         
31            31            +1.9057       -0.063        +1.8427       +1.8427       
32            32            +1.8308       -0.0307       +1.8001       +1.8001       
33            33            +1.9866       -0.072        +1.9146       +1.9146       
34            34            +0.3353       -0.1789       +0.1564       +0.1564       
