Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0.5548       -0.0239       +0.5309       +0.5309       
3             3             -1.5531       -0.0334       -1.5865       -1.5865       
4             4             -0.5344       -0.0004       -0.5348       -0.5348       
5             5             +0.4687       -0.056        +0.4127       +0.4127       
6             6             -3.4319       -0.0617       -3.4936       -3.4936       
7             7             +2.6436       -0.0678       +2.5758       +2.5758       
8             8             -2.0588       -0.0584       -2.1172       -2.1172       
9             9             -2.1337       -0.1114       -2.2451       -2.2451       
10            10            -0.3721       -0.0459       -0.418        -0.418        
11            11            +0.8378       -0.2523       +0.5855       +0.5855       
12            12            -3.6497       -0.1289       -3.7786       -3.7786       
13            13            -1.3865       -0.0484       -1.4349       -1.4349       
14            14            +1.3368       -0.0267       +1.3101       +1.3101       
15            15            -0.4386       -0.0066       -0.4452       -0.4452       
16            16            +0.3902       -0.016        +0.3742       +0.3742       
17            17            -0.595        -0.0248       -0.6198       -0.6198       
18            18            -1.694        -0.0279       -1.7219       -1.7219       
19            19            +0.0512       -0            +0.0512       +0.0512       
20            20            +0.081        -0.0012       +0.0798       +0.0798       
21            21            +0.1818       -0.0004       +0.1814       +0.1814       
22            22            -0.0737       -0            -0.0737       -0.0737       
23            23            -0.0798       -0            -0.0798       -0.0798       
24            24            +1.1993       -0.0057       +1.1936       +1.1936       
25            25            +0.3785       -0.0013       +0.3772       +0.3772       
26            26            -0.061        -0            -0.061        -0.061        
27            27            -0.0019       -0.0005       -0.0024       -0.0024       
28            28            +0.3782       -0.0001       +0.3781       +0.3781       
29            29            +0.7906       -0.0012       +0.7894       +0.7894       
30            30            +0.6          -0.0016       +0.5984       +0.5984       
31            31            +0.4377       -0.0005       +0.4372       +0.4372       
32            32            +0.3685       -0.0004       +0.3681       +0.3681       
33            33            +1.1402       -0.0022       +1.138        +1.138        
34            34            +0.2754       -0.0002       +0.2752       +0.2752       
35            35            -0.003        -0            -0.003        -0.003        
36            36            +0.2512       -0.0012       +0.25         +0.25         
37            37            +0.0493       -0            +0.0493       +0.0493       
38            38            -0.2281       -0.001        -0.2291       -0.2291       
39            39            -0.1943       -0.0001       -0.1944       -0.1944       
40            40            +0.1267       -0.0017       +0.125        +0.125        
41            41            +0            -0            +0            +0            
42            42            +0.3188       -0.0001       +0.3187       +0.3187       
43            43            +0.0976       -0            +0.0976       +0.0976       
44            44            +0            +0            +0            +0            
45            45            +0.0848       -0            +0.0848       +0.0848       
46            46            +0.3438       -0.0051       +0.3387       +0.3387       
47            47            -0.7824       -0.0037       -0.7861       -0.7861       
48            48            +0.2554       -0            +0.2554       +0.2554       
49            49            +0.1271       -0            +0.1271       +0.1271       
50            50            +0            +0            +0            +0            
51            51            +0            +0            +0            +0            
52            52            +0.7144       -0.002        +0.7124       +0.7124       
53            53            +0.6146       -0.0027       +0.6119       +0.6119       
54            54            +0.2979       -0.0006       +0.2973       +0.2973       
55            55            +1.3363       -0.0168       +1.3195       +1.3195       
56            56            +0.583        -0.0018       +0.5812       +0.5812       
57            57            +1.1571       -0.0042       +1.1529       +1.1529       
58            58            +0.1465       -0            +0.1465       +0.1465       
59            59            +0            +0            +0            +0            
60            60            +0.2487       -0.0001       +0.2486       +0.2486       
61            61            +0.0644       -0            +0.0644       +0.0644       
62            62            +2.6573       -0.0258       +2.6315       +2.6315       
63            63            +4.3793       -0.0646       +4.3147       +4.3147       
64            64            +1.7882       -0.0177       +1.7705       +1.7705       
65            65            +2.5158       -0.0071       +2.5087       +2.5087       
66            66            -0.2646       -0.0104       -0.275        -0.275        
67            67            +0.9962       -0.0314       +0.9648       +0.9648       
68            68            +1.1023       -0.0205       +1.0818       +1.0818       
69            69            -2.093        -0.0442       -2.1372       -2.1372       
70            70            -2.2176       -0.1695       -2.3871       -2.3871       
71            71            -1.6765       -0.0105       -1.687        -1.687        
72            72            -1.0693       -0.0022       -1.0715       -1.0715       
73            73            -0.9089       -0.0077       -0.9166       -0.9166       
74            74            -1.1908       -0.0184       -1.2092       -1.2092       
75            75            -0.4731       -0.0003       -0.4734       -0.4734       
76            76            -1.4988       -0.0027       -1.5015       -1.5015       
77            77            +0            +0            +0            +0            
78            78            -0.1254       -0            -0.1254       -0.1254       
79            79            -0.6298       -0.0004       -0.6302       -0.6302       
80            80            -0.4413       -0.0002       -0.4415       -0.4415       
81            81            +0            +0            +0            +0            
82            82            -0.2186       -0.0001       -0.2187       -0.2187       
83            83            -0.1072       -0.0014       -0.1086       -0.1086       
84            84            +0.0683       -0.0009       +0.0674       +0.0674       
85            85            +0            +0            +0            +0            
86            86            +0            +0            +0            +0            
87            87            -2.5501       -0.0237       -2.5738       -2.5738       
88            88            -0.0026       -0            -0.0026       -0.0026       
89            89            +0.7874       -0.0026       +0.7848       +0.7848       
90            90            +0.7844       -0.0034       +0.781        +0.781        
91            91            +0.9872       -0.025        +0.9622       +0.9622       
92            92            -4.5355       -0.0351       -4.5706       -4.5706       
93            93            +1.0051       -0.0056       +0.9995       +0.9995       
94            94            -5.2194       -0.0981       -5.3175       -5.3175       
95            95            -2.2337       -0.0302       -2.2639       -2.2639       
96            96            -9.5639       -0.7487       -10.3126      -10.3126      
97            97            -3.2785       -0.1512       -3.4297       -3.4297       
98            98            -1.5986       -0.1713       -1.7699       -1.7699       
99            99            -4.6534       -0.1926       -4.846        -4.846        
100           100           -3.0058       -0.0443       -3.0501       -3.0501       
101           101           -2.433        -0.0225       -2.4555       -2.4555       
102           102           -2.7721       -0.0278       -2.7999       -2.7999       
103           103           -2.9379       -0.0241       -2.962        -2.962        
104           104           -0.9627       -0.0048       -0.9675       -0.9675       
105           105           -1.1085       -0.0031       -1.1116       -1.1116       
106           106           +0.1905       -0.0027       +0.1878       +0.1878       
107           107           +0            +0            +0            +0            
108           108           +0            +0            +0            +0            
109           109           +0            +0            +0            +0            
110           110           +0            +0            +0            +0            
111           111           +0            +0            +0            +0            
112           112           +0            +0            +0            +0            
113           113           +0            +0            +0            +0            
114           114           +0            +0            +0            +0            
115           115           +0            +0            +0            +0            
116           116           -0.0002       -0            -0.0002       -0.0002       
117           117           +0            +0            +0            +0            
118           118           +0.5511       -0.0003       +0.5508       +0.5508       
119           119           +0.4721       -0.0007       +0.4714       +0.4714       
120           120           -0.207        -0.0001       -0.2071       -0.2071       
121           121           -0.0557       -0.0002       -0.0559       -0.0559       
122           122           -1.5337       -0.0295       -1.5632       -1.5632       
123           123           -3.7018       -0.0489       -3.7507       -3.7507       
124           124           -5.5577       -0.0777       -5.6354       -5.6354       
125           125           -2.4517       -0.1034       -2.5551       -2.5551       
126           126           -2.5254       -0.0984       -2.6238       -2.6238       
127           127           -0.1996       -0.0293       -0.2289       -0.2289       
128           128           -3.9289       -0.0586       -3.9875       -3.9875       
129           129           -1.4535       -0.0022       -1.4557       -1.4557       
130           130           -0.3968       -0.0067       -0.4035       -0.4035       
131           131           -0.9932       -0.0015       -0.9947       -0.9947       
132           132           -3.4539       -0.0237       -3.4776       -3.4776       
133           133           -2.55         -0.0046       -2.5546       -2.5546       
134           134           -3.3064       -0.013        -3.3194       -3.3194       
135           135           -6.1902       -0.0817       -6.2719       -6.2719       
136           136           -4.8086       -0.164        -4.9726       -4.9726       
137           137           -9.694        -0.4499       -10.1439      -10.1439      
138           138           -14.28        -0.245        -14.525       -14.525       
