Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -12.99        -4.2344       -17.2244      -17.2244      
1             1             -15.8279      -4.7029       -20.5308      -20.5308      
2             2             -13.5959      -4.4728       -18.0687      -18.0687      
3             3             -13.0189      -5.2011       -18.22        -18.22        
4             4             -15.5237      -5.9025       -21.4262      -21.4262      
5             5             -12.2384      -3.8243       -16.0627      -16.0627      
6             6             -12.7831      -3.8139       -16.597       -16.597       
7             7             -9.1244       -4.7481       -13.8725      -13.8725      
8             8             -10.5339      -4.9393       -15.4732      -15.4732      
9             9             -12.2488      -4.9998       -17.2486      -17.2486      
10            10            -19.6144      -5.3347       -24.9491      -24.9491      
11            11            -13.2192      -3.8512       -17.0704      -17.0704      
12            12            -17.7308      -6.1347       -23.8655      -23.8655      
13            13            -8.5763       -5.8818       -14.4581      -14.4581      
14            14            -0.7203       -6.2749       -6.9952       -6.9952       
15            15            -11.3976      -5.7478       -17.1454      -17.1454      
16            16            -10.2802      -4.8645       -15.1447      -15.1447      
17            17            -15.2858      -5.0009       -20.2867      -20.2867      
18            18            -11.6791      -5.8967       -17.5758      -17.5758      
19            19            -17.6789      -4.6695       -22.3484      -22.3484      
20            20            -10.9345      -4.076        -15.0105      -15.0105      
21            21            -17.9827      -4.7912       -22.7739      -22.7739      
22            22            -16.2082      -4.064        -20.2722      -20.2722      
23            23            -22.4286      -4.0034       -26.432       -26.432       
24            24            -9.7011       -4.1225       -13.8236      -13.8236      
25            25            -8.0475       -4.0941       -12.1416      -12.1416      
26            26            -14.9696      -4.8657       -19.8353      -19.8353      
27            27            -8.889        -3.5721       -12.4611      -12.4611      
28            28            -7.4368       -4.5497       -11.9865      -11.9865      
29            29            -10.01        -4.7015       -14.7115      -14.7115      
30            30            -8.8584       -4.8656       -13.724       -13.724       
31            31            -9.6937       -3.4532       -13.1469      -13.1469      
32            32            -14.7095      -4.4212       -19.1307      -19.1307      
33            33            -10.1886      -5.7845       -15.9731      -15.9731      
34            34            -11.1871      -5.0357       -16.2228      -16.2228      
35            35            -6.7256       -4.3278       -11.0534      -11.0534      
36            36            -10.2538      -3.7781       -14.0319      -14.0319      
37            37            -9.1781       -4.8629       -14.041       -14.041       
38            38            -10.1772      -5.3608       -15.538       -15.538       
39            39            -1.6518       -3.5525       -5.2043       -5.2043       
40            40            -3.0227       -4.3361       -7.3588       -7.3588       
41            41            -6.5883       -4.6476       -11.2359      -11.2359      
42            42            -4.4543       -4.3797       -8.834        -8.834        
43            43            -4.9474       -4.2124       -9.1598       -9.1598       
44            44            -5.179        -4.1211       -9.3001       -9.3001       
45            45            -13.0984      -5.9918       -19.0902      -19.0902      
46            46            -9.7434       -6.3693       -16.1127      -16.1127      
47            47            -4.011        -6.8658       -10.8768      -10.8768      
48            48            -9.869        -6.803        -16.672       -16.672       
49            49            -11.0801      -6.02         -17.1001      -17.1001      
50            50            -6.5439       -4.3341       -10.878       -10.878       
51            51            -8.8478       -6.3475       -15.1953      -15.1953      
52            52            -7.2721       -5.5819       -12.854       -12.854       
