Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -20.5747      -9.8898       -30.4645      -30.4645      
1             1             -33.8744      -10.3363      -44.2107      -44.2107      
2             2             -37.7388      -8.6751       -46.4139      -46.4139      
3             3             -32.0677      -11.3271      -43.3948      -43.3948      
4             4             -31.9587      -5.7993       -37.758       -37.758       
5             5             -18.2073      -7.8587       -26.066       -26.066       
6             6             -24.7261      -12.5858      -37.3119      -37.3119      
7             7             -17.9902      -13.6259      -31.6161      -31.6161      
8             8             -24.3378      -11.9786      -36.3164      -36.3164      
9             9             -29.0106      -6.8068       -35.8174      -35.8174      
10            10            -21.4092      -9.2777       -30.6869      -30.6869      
11            11            -27.3859      -4.8887       -32.2746      -32.2746      
12            12            -24.7266      -9.9918       -34.7184      -34.7184      
13            13            -18.1132      -11.0205      -29.1337      -29.1337      
14            14            -20.7761      -10.0478      -30.8239      -30.8239      
15            15            -25.2619      -12.9157      -38.1776      -38.1776      
16            16            -19.9437      -11.5291      -31.4728      -31.4728      
17            17            -17.1334      -17.2428      -34.3762      -34.3762      
18            18            -18.5012      -15.8236      -34.3248      -34.3248      
19            19            -18.1293      -12.2489      -30.3782      -30.3782      
20            20            -33.7514      -11.8624      -45.6138      -45.6138      
21            21            -24.5716      -9.8933       -34.4649      -34.4649      
22            22            -30.2188      -11.0453      -41.2641      -41.2641      
23            23            -18.2581      -13.6874      -31.9455      -31.9455      
24            24            -15.1572      -16.2419      -31.3991      -31.3991      
25            25            -12.0455      -14.1557      -26.2012      -26.2012      
26            26            -14.2539      -8.4529       -22.7068      -22.7068      
27            27            -21.3359      -13.4965      -34.8324      -34.8324      
28            28            -13.5822      -13.961       -27.5432      -27.5432      
29            29            -15.8632      -13.8255      -29.6887      -29.6887      
30            30            -14.5338      -12.567       -27.1008      -27.1008      
31            31            -21.3244      -12.1402      -33.4646      -33.4646      
32            32            -18.1493      -13.2493      -31.3986      -31.3986      
33            33            -14.8201      -14.1767      -28.9968      -28.9968      
34            34            -25.2343      -9.9908       -35.2251      -35.2251      
35            35            -14.5012      -12.3791      -26.8803      -26.8803      
36            36            -23.5079      -11.4811      -34.989       -34.989       
37            37            -2.0531       -15.1042      -17.1573      -17.1573      
38            38            -18.0357      -15.6308      -33.6665      -33.6665      
39            39            -17.6044      -12.8182      -30.4226      -30.4226      
40            40            -19.099       -14.793       -33.892       -33.892       
41            41            -20.4495      -13.4049      -33.8544      -33.8544      
42            42            -15.0815      -12.0302      -27.1117      -27.1117      
43            43            -20.6826      -10.4612      -31.1438      -31.1438      
44            44            -18.3321      -10.8336      -29.1657      -29.1657      
45            45            -5.0867       -7.2791       -12.3658      -12.3658      
46            46            +3.4169       -5.0707       -1.6538       -1.6538       
47            47            +1.2357       -3.072        -1.8363       -1.8363       
48            48            +0.7018       -4.9482       -4.2464       -4.2464       
49            49            -9.8745       -7.3617       -17.2362      -17.2362      
50            50            -9.9154       -8.6533       -18.5687      -18.5687      
51            51            -8.796        -4.6458       -13.4418      -13.4418      
52            52            -7.1063       -4.1004       -11.2067      -11.2067      
53            53            +1.6722       -3.5076       -1.8354       -1.8354       
54            54            -4.2446       -4.5717       -8.8163       -8.8163       
55            55            -5.2766       -5.1578       -10.4344      -10.4344      
56            56            -17.6536      -4.6811       -22.3347      -22.3347      
57            57            -5.8677       -7.3001       -13.1678      -13.1678      
58            58            -11.8617      -3.0027       -14.8644      -14.8644      
59            59            -10.4505      -6.2401       -16.6906      -16.6906      
60            60            -24.8897      -2.436        -27.3257      -27.3257      
61            61            -17.4179      +0.6402       -16.7777      -16.7777      
62            62            +7.5468       -0.9037       +6.6431       +6.6431       
63            63            -11.3492      -3.8317       -15.1809      -15.1809      
64            64            -16.8422      +1.2074       -15.6348      -15.6348      
65            65            -11.045       -2.7793       -13.8243      -13.8243      
66            66            -12.3193      -7.6765       -19.9958      -19.9958      
67            67            -15.4921      -7.8581       -23.3502      -23.3502      
68            68            -14.9143      -7.9884       -22.9027      -22.9027      
69            69            -8.9119       -7.4675       -16.3794      -16.3794      
70            70            -14.5907      -5.2451       -19.8358      -19.8358      
71            71            -16.6416      -5.8918       -22.5334      -22.5334      
72            72            -2.7353       -7.3352       -10.0705      -10.0705      
73            73            -21.2417      -0.118        -21.3597      -21.3597      
74            74            -14.7322      -2.4182       -17.1504      -17.1504      
75            75            -21.1303      -7.9243       -29.0546      -29.0546      
76            76            -17.4144      -9.4041       -26.8185      -26.8185      
77            77            -25.0085      -7.2083       -32.2168      -32.2168      
78            78            -21.1054      -7.5006       -28.606       -28.606       
79            79            -18.3735      -5.7135       -24.087       -24.087       
80            80            -13.0311      -9.4725       -22.5036      -22.5036      
