Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.1423       -0.07         +0.0723       +0.0723       
1             1             +0.6735       -0.0827       +0.5908       +0.5908       
2             2             +0.7133       -0.019        +0.6943       +0.6943       
3             3             +0.7816       -0.0095       +0.7721       +0.7721       
4             4             -0.0892       -0.0051       -0.0943       -0.0943       
5             5             -0.0361       -0.0608       -0.0969       -0.0969       
6             6             +0.2169       -0.0112       +0.2057       +0.2057       
7             7             +0.632        -0.0308       +0.6012       +0.6012       
8             8             +0.3068       -0.1069       +0.1999       +0.1999       
9             9             +0.2796       -0.107        +0.1726       +0.1726       
10            10            +0.4738       -0.0388       +0.435        +0.435        
11            11            +0.281        -0.0478       +0.2332       +0.2332       
12            12            +3.9123       -0.0866       +3.8257       +3.8257       
13            13            +0.4866       -0.0213       +0.4653       +0.4653       
14            14            +1.1376       -0.1489       +0.9887       +0.9887       
15            15            +1.7862       -0.1204       +1.6658       +1.6658       
16            16            +6.0776       -0.2251       +5.8525       +5.8525       
17            17            +5.2405       -0.1309       +5.1096       +5.1096       
18            18            +2.0953       -0.0518       +2.0435       +2.0435       
19            19            +4.4587       -0.335        +4.1237       +4.1237       
20            20            +3.4214       -0.1563       +3.2651       +3.2651       
21            21            +6.6833       -0.2318       +6.4515       +6.4515       
22            22            +4.8881       -0.3922       +4.4959       +4.4959       
23            23            +0.6614       -0.2261       +0.4353       +0.4353       
24            24            +2.6314       -0.0614       +2.57         +2.57         
25            25            +4.4627       -0.2823       +4.1804       +4.1804       
26            26            +7.9061       -0.206        +7.7001       +7.7001       
27            27            +8.4926       -0.3437       +8.1489       +8.1489       
28            28            +4.0334       -0.1651       +3.8683       +3.8683       
29            29            +4.3324       -0.353        +3.9794       +3.9794       
30            30            +2.4596       -0.4686       +1.991        +1.991        
31            31            -0.039        -1.1075       -1.1465       -1.1465       
32            32            +3.175        -0.248        +2.927        +2.927        
33            33            +2.4213       -0.6265       +1.7948       +1.7948       
34            34            -2.7518       -0.3833       -3.1351       -3.1351       
35            35            -2.0138       -0.3821       -2.3959       -2.3959       
36            36            +3.6382       -0.1969       +3.4413       +3.4413       
37            37            -1.4774       -0.3668       -1.8442       -1.8442       
38            38            -2.2291       -0.4541       -2.6832       -2.6832       
39            39            -0.7096       -0.4257       -1.1353       -1.1353       
40            40            -2.0925       -0.5464       -2.6389       -2.6389       
41            41            -4.2154       -0.81         -5.0254       -5.0254       
42            42            -4.3237       -0.6695       -4.9932       -4.9932       
43            43            -5.9921       -2.8116       -8.8037       -8.8037       
44            44            -6.1085       -0.8031       -6.9116       -6.9116       
45            45            -3.197        -0.5144       -3.7114       -3.7114       
46            46            -8.4076       -2.9882       -11.3958      -11.3958      
47            47            -1.3678       -4.2705       -5.6383       -5.6383       
48            48            -8.4304       -6.4708       -14.9012      -14.9012      
49            49            -3.5292       -5.1606       -8.6898       -8.6898       
